1.554888000000000048e+00
2.088427999999999951e+00
2.568614000000000175e+00
2.964958000000000204e+00
4.169234000000000329e+00
5.510705999999999882e+00
8.704323999999999728e+00
9.306461000000000539e+00
1.036591999999999913e+01
1.052598200000000084e+01
9.695183999999999358e+00
7.621999699999999933e+00
8.041209999999999525e+00
8.658592000000000510e+00
6.867421600000000126e+00
8.948228000000000293e+00
6.996996000000000215e+00
6.227173999999999765e+00
1.714949999999999974e+00
8.612859999999999960e-01
-1.227141999999999955e+00
-3.544230000000000214e+00
-4.077769799999999556e+00
-4.794238000000000000e+00
-7.362851599999999941e+00
-1.020585799999999921e+01
-1.009152800000000028e+01
-7.469559699999999580e+00
-6.692116000000000398e+00
-7.835416000000000381e+00
-6.577785999999999689e+00
-5.343022000000000382e+00
-5.030520000000000103e+00
-2.560992000000000157e+00
-1.943610000000000060e+00
-1.471046000000000076e+00
-9.070179999999999909e-01
-5.411620000000000319e-01
-3.887220000000000120e-01
1.219520000000000048e-01
-3.429899800000000276e-01
-7.240900000000000114e-01
2.439040000000000097e-01
1.753059899999999949e-01
-2.896360000000000046e-01
-9.953098999999999696e-01
-1.110751499999999892e+00
-1.121518000000000015e+00
-1.098190500000000069e+00
-1.494759299999999902e+00
-1.539619999999999989e+00
-1.517488699999999913e+00
-1.662837499999999968e+00
-1.394869399999999926e+00
-1.004281999999999897e+00
-5.359361000000000264e-01
1.076657299999999928e+00
1.780073500000000086e+00
3.539810199999999796e+00
5.243919400000000230e+00
5.264256500000000116e+00
7.138238399999999650e+00
8.233437999999999590e+00
8.241213999999999373e+00
7.833878499999999967e+00
9.083399000000000001e+00
8.816627499999999173e+00
8.886609999999999232e+00
9.013415999999999428e+00
9.457238000000000255e+00
4.623645299999999736e+00
3.525454799999999889e+00
2.633623599999999954e+00
2.299261599999999905e+00
1.532442300000000035e+00
9.211401999999999646e-01
6.782941000000000109e-01
1.052731650000000019e-01
-9.869358999999999771e-02
-1.597041800000000011e-01
-2.721550500000000095e-01
-3.606802199999999958e-01
-3.983632300000000126e-01
-4.360461999999999949e-01
-2.841178999999999788e-01
-9.988987400000000350e-02
-3.469229300000000182e-01
-4.647570799999999891e-01
-4.587756700000000243e-01
-1.908076099999999886e-01
