-3.582339999999999969e-01
7.469559999999999533e-01
1.425313999999999970e+00
1.852145900000000012e+00
1.684461999999999904e+00
1.333849999999999980e+00
1.074702000000000046e+00
9.603720000000000034e-01
1.669218000000000091e+00
1.676839900000000050e-01
-6.783579600000000376e-01
8.993959999999999733e-01
1.356715899999999975e+00
3.041177999999999937e+00
3.064043999999999990e+00
2.926848000000000116e+00
1.814035999999999982e+00
7.240900000000000114e-01
-3.810999999999999804e-02
-1.006104000000000109e+00
1.067079999999999973e-01
-3.734779999999999767e-01
-5.945160000000000444e-01
2.439040000000000097e-01
-1.402447900000000081e+00
-6.859800000000000619e-02
6.859799600000000552e-01
5.487840000000000495e-01
-8.003099599999999869e-01
-1.692083999999999921e+00
-7.621999999999999886e-01
1.181410000000000071e+00
1.021347999999999923e+00
9.603720000000000034e-01
8.155539600000000222e-01
-9.984819999999999807e-01
7.622000000000000303e-03
7.698220000000000063e-01
3.033555999999999919e+00
1.310983999999999927e+00
-3.734779999999999767e-01
5.259179999999999966e-01
8.307980000000000365e-01
-7.012239700000000298e-01
-1.006104000000000109e+00
1.051835999999999993e+00
2.972580000000000222e-01
-1.928366000000000025e+00
-1.943610000000000060e+00
-1.524399999999999922e-01
1.905499999999999972e-01
8.673073000000000032e-01
2.167072000000000109e+00
3.319693599999999911e+00
4.428052400000000333e+00
5.389268399999999737e+00
6.904364000000000168e+00
7.229753999999999792e+00
6.788922999999999597e+00
6.109431999999999974e+00
5.048924999999999663e+00
3.286197399999999824e+00
2.093500499999999959e-02
-7.052105699999999811e-01
-2.113837199999999861e+00
-2.750261300000000020e+00
-3.770693300000000026e+00
-4.406519399999999642e+00
-7.325457000000000107e+00
-7.727408999999999750e+00
-9.247291000000000594e+00
-1.018936500000000045e+01
-9.593616000000000810e+00
-1.081920999999999999e+01
-1.086227599999999960e+01
-1.118467500000000037e+01
-1.107820599999999978e+01
-1.110392599999999952e+01
-1.032634099999999933e+01
-9.941136000000000195e+00
-1.018936500000000045e+01
-1.022884299999999946e+01
-8.409292000000000655e+00
-5.961691000000000074e+00
-5.246311999999999642e+00
-4.366443600000000202e+00
-2.464348999999999901e+00
-7.704081499999999583e-01
1.708296299999999990e+00
3.641494499999999856e+00
4.189991499999999647e+00
4.362256499999999981e+00
4.844359999999999999e+00
4.771386599999999589e+00
4.348499300000000289e+00
4.219300699999999793e+00
3.801198499999999925e+00
3.572109999999999896e+00
2.810673700000000164e+00
2.359674000000000049e+00
1.591658500000000087e+00
1.635920999999999959e+00
