time,sensor_accX[g],sensor_accY[g],sensor_accZ[g],sensor_gyroX[°/s],sensor_gyroY[°/s],sensor_gyroZ[°/s],sensor_magX[µT],sensor_magY[µT],sensor_magZ[µT]
1759998,-2.869889974594116,8.312393188476562,-3.6941308975219727,-0.3201240003108978,0.2972579896450043,-0.36585599184036255,221.10000610351562,-102.9000015258789,-10.5
1760022,-2.954228162765503,8.257363319396973,-3.7102808952331543,-0.4344539940357208,0.510673999786377,-0.3125019967556,225.90000915527344,-114.9000015258789,-12.90000057220459
1760042,-3.0026776790618896,8.250783920288086,-3.7605247497558594,-0.426831990480423,0.457319974899292,-0.19817200303077698,223.50001525878906,-114.9000015258789,-10.5
1760062,-2.9859297275543213,8.34768295288086,-3.746767520904541,-0.35061198472976685,0.2439039945602417,-0.1448179930448532,230.70001220703125,-102.9000015258789,-13.500000953674316
1760082,-2.921330213546753,8.216092109680176,-3.7001123428344727,-0.41158798336982727,0.04573199898004532,-0.18292799592018127,223.50001525878906,-105.30000305175781,-10.5
1760126,-2.8268237113952637,8.37280559539795,-3.6672146320343018,-0.23628199100494385,-0.02286599949002266,-0.10670799762010574,221.10000610351562,-105.30000305175781,-15.300000190734863
1760146,-2.854936361312866,8.324356079101562,-3.666616439819336,-0.2743920087814331,0.1448179930448532,-0.228659987449646,233.10000610351562,-107.70000457763672,-6.300000190734863
1760166,-2.9009933471679688,8.345291137695312,-3.6803736686706543,-0.19817200303077698,0.2591480016708374,-0.19054999947547913,225.90000915527344,-112.50000762939453,-8.100000381469727
1760186,-2.9099655151367188,8.343496322631836,-3.68396258354187,-0.28201398253440857,0.38109999895095825,-0.26677000522613525,228.3000030517578,-105.30000305175781,-11.100000381469727
1760210,-2.9978926181793213,8.33093547821045,-3.7694969177246094,-0.2591480016708374,0.41158798336982727,-0.2439039945602417,228.3000030517578,-114.9000015258789,-15.300000190734863
1760230,-2.9937055110931396,8.3578519821167,-3.779067277908325,-0.18292799592018127,0.2743920087814331,-0.13719600439071655,237.90000915527344,-100.50000762939453,-14.700000762939453
1760250,-3.013444185256958,8.26513957977295,-3.785048723220825,-0.26677000522613525,0.25152599811553955,-0.1448179930448532,228.3000030517578,-107.70000457763672,-8.100000381469727
1760270,-2.980546474456787,8.3518705368042,-3.765310049057007,-0.1600620001554489,0.12195199728012085,0.038109999150037766,211.50001525878906,-107.70000457763672,-11.100000381469727
1760294,-2.9608078002929688,8.31299114227295,-3.7300195693969727,-0.2591480016708374,0.060975998640060425,0.060975998640060425,216.3000030517578,-114.9000015258789,-11.700000762939453
1760314,-2.9560225009918213,8.34469223022461,-3.7252345085144043,-0.3048799932003021,0.038109999150037766,0.13719600439071655,228.3000030517578,-102.9000015258789,-8.700000762939453
1760334,-2.9500410556793213,8.339309692382812,-3.71386981010437,-0.33536797761917114,0.015243999660015106,-0.02286599949002266,223.50001525878906,-105.30000305175781,-14.100000381469727
1760357,-2.906376600265503,8.287869453430176,-3.6767847537994385,-0.25152599811553955,-0.07621999830007553,0,228.3000030517578,-105.30000305175781,-11.700000762939453
1760377,-2.828618049621582,8.466115951538086,-3.6803736686706543,-0.1600620001554489,-0.09146399796009064,0.06859800219535828,223.50001525878906,-114.9000015258789,-4.5
1760397,-2.9673871994018555,8.186782836914062,-3.7898337841033936,-0.2896359860897064,0.13719600439071655,-0.06859800219535828,218.70001220703125,-107.70000457763672,-15.90000057220459
1760417,-2.9398727416992188,8.251381874084473,-3.6379055976867676,-0.3734779953956604,0.030487999320030212,0.15243999660015106,218.70001220703125,-110.10000610351562,-3.9000000953674316
1760437,-2.969181776046753,8.31897258758545,-3.8382835388183594,-0.3201240003108978,0.18292799592018127,0.2591480016708374,225.90000915527344,-107.70000457763672,-9.300000190734863
1760457,-2.858525276184082,8.446974754333496,-3.7994041442871094,0.007621999830007553,-0.060975998640060425,0.25152599811553955,223.50001525878906,-119.70000457763672,-13.500000953674316
1760477,-2.887834310531616,8.432021141052246,-3.717458486557007,0.015243999660015106,0.007621999830007553,-0.007621999830007553,223.50001525878906,-105.30000305175781,-12.300000190734863
1760497,-2.8860397338867188,8.399123191833496,-3.7694969177246094,-0.17530599236488342,0.17530599236488342,-0.10670799762010574,223.50001525878906,-105.30000305175781,-12.90000057220459
1760517,-2.865104913711548,8.399123191833496,-3.7784690856933594,-0.1448179930448532,0.114329993724823,-0.08384199440479279,233.10000610351562,-112.50000762939453,-14.100000381469727
1760539,-2.845964193344116,8.299233436584473,-3.6803736686706543,-0.457319974899292,0.2439039945602417,0.05335399881005287,235.50001525878906,-107.70000457763672,-15.300000190734863
1760559,-2.873478889465332,8.314187049865723,-3.6534571647644043,-0.457319974899292,0.228659987449646,0.13719600439071655,218.70001220703125,-112.50000762939453,-9.90000057220459
1760579,-2.9165451526641846,8.31897258758545,-3.690542221069336,-0.3582339882850647,0.1295740008354187,0.09146399796009064,235.50001525878906,-117.30000305175781,-9.300000190734863
1760599,-2.954228162765503,8.350075721740723,-3.66302752494812,-0.228659987449646,-0.05335399881005287,0.13719600439071655,221.10000610351562,-114.9000015258789,-15.90000057220459
1760659,-3.1252970695495605,8.37160873413086,-3.722841739654541,-0.030487999320030212,-0.22103799879550934,0.26677000522613525,225.90000915527344,-114.9000015258789,-11.700000762939453
1760679,-3.168363332748413,8.421853065490723,-3.797011613845825,0.02286599949002266,-0.3048799932003021,0.35061198472976685,223.50001525878906,-102.9000015258789,-13.500000953674316
1760702,-3.299356698989868,8.468507766723633,-3.752150774002075,0,-0.5030519962310791,0.4344539940357208,213.90000915527344,-107.70000457763672,-8.100000381469727
1760722,-3.41599440574646,8.146109580993652,-3.797609806060791,-0.015243999660015106,-0.4725639820098877,0.3734779953956604,223.50001525878906,-110.10000610351562,-17.700000762939453
1760742,-3.055314302444458,8.46731185913086,-3.6355130672454834,0.3887220025062561,-1.1051899194717407,1.2042759656906128,230.70001220703125,-114.9000015258789,-15.90000057220459
1760762,-3.1964759826660156,8.472695350646973,-3.5697171688079834,0.038109999150037766,-0.5945159792900085,1.1128119230270386,209.10000610351562,-114.9000015258789,-15.90000057220459
1760782,-3.2772252559661865,8.62163257598877,-3.7210474014282227,0.06859800219535828,-0.4725639820098877,1.3490939140319824,213.90000915527344,-105.30000305175781,-11.100000381469727
1760802,-3.2347571849823,8.472097396850586,-3.523660182952881,-0.060975998640060425,-0.571649968624115,1.1585439443588257,213.90000915527344,-114.9000015258789,-17.700000762939453
1760842,-3.22578501701355,8.2621488571167,-3.7599267959594727,0.2896359860897064,-0.13719600439071655,1.6082419157028198,211.50001525878906,-117.30000305175781,-10.5
1760906,-3.1486246585845947,8.643165588378906,-4.047035217285156,0.39634400606155396,0.19054999947547913,1.806414008140564,211.50001525878906,-107.70000457763672,-12.300000190734863
1760926,-3.3107213973999023,8.57198715209961,-4.38498592376709,0.2972579896450043,0.26677000522613525,1.699705958366394,204.3000030517578,-129.3000030517578,-4.5
1760946,-3.6414945125579834,8.167642593383789,-4.378406524658203,0.33536797761917114,0,1.7606819868087769,209.10000610351562,-124.50000762939453,-18.30000114440918
1760966,-3.3304600715637207,8.452956199645996,-4.449585437774658,0.7240899801254272,0.02286599949002266,2.5076379776000977,206.70001220703125,-114.9000015258789,-14.100000381469727
1760986,-3.0086591243743896,8.95539665222168,-4.444202423095703,0.510673999786377,0.18292799592018127,2.896359920501709,209.10000610351562,-117.30000305175781,-8.100000381469727
1761006,-2.8034961223602295,8.87165641784668,-4.398743629455566,0.09908600151538849,0.6021379828453064,2.6067240238189697,204.3000030517578,-131.70001220703125,-11.100000381469727
1761046,-2.972172498703003,8.94642448425293,-4.427454471588135,-0.39634400606155396,1.371959924697876,3.0792880058288574,206.70001220703125,-129.3000030517578,-4.5
1761074,-3.3974521160125732,8.670680046081543,-5.034569263458252,-0.9527499675750732,1.7149499654769897,2.2637338638305664,194.70001220703125,-134.10000610351562,-9.300000190734863
1761134,-2.8274219036102295,8.99906063079834,-5.056700706481934,-1.577754020690918,0.8307979702949524,3.201239824295044,189.90000915527344,-126.9000015258789,-17.100000381469727
1761154,-2.528350353240967,9.00324821472168,-5.084813594818115,-1.646351933479309,-0.09908600151538849,3.3384358882904053,180.3000030517578,-131.70001220703125,-15.90000057220459
1761177,-2.6031181812286377,8.574379920959473,-4.690637111663818,-2.027451992034912,-0.2896359860897064,3.3384358882904053,177.90000915527344,-138.90000915527344,-15.90000057220459
1761197,-2.3327574729919434,9.018799781799316,-4.684057712554932,-2.073184013366699,0.19054999947547913,4.268320083618164,165.90000915527344,-150.90000915527344,-11.100000381469727
1761259,-2.256195306777954,8.87883472442627,-4.4430060386657715,-3.1783738136291504,1.371959924697876,3.6738038063049316,168.3000030517578,-150.90000915527344,-9.300000190734863
1761281,-2.121613025665283,8.464919090270996,-4.115821838378906,-3.0259339809417725,0.9298839569091797,3.803377866744995,161.10000610351562,-153.3000030517578,-12.90000057220459
1761301,-1.9637033939361572,8.50918197631836,-3.8382835388183594,-2.7591638565063477,1.1204339265823364,4.352161884307861,163.5,-143.70001220703125,-12.90000057220459
