time,sensor_accX[g],sensor_accY[g],sensor_accZ[g],sensor_gyroX[°/s],sensor_gyroY[°/s],sensor_gyroZ[°/s],sensor_magX[µT],sensor_magY[µT],sensor_magZ[µT]
100016,1.7501662969589233,7.6921186447143555,-1.2291837930679321,-2.6295900344848633,14.687593460083008,-4.756127834320068,139.5,-136.5,-9.300000190734863
100036,1.84646737575531,7.071246147155762,-1.5773030519485474,-2.789651870727539,17.62206268310547,-6.3719916343688965,153.90000915527344,-136.5,-9.90000057220459
100100,-1.9056835174560547,6.437812805175781,-4.041652202606201,0.16768398880958557,20.160188674926758,-11.615927696228027,137.10000610351562,-124.50000762939453,-2.700000047683716
100120,-2.7000174522399902,8.815430641174316,-2.1712589263916016,-2.080806016921997,15.899491310119629,-11.455865859985352,153.90000915527344,-114.9000015258789,0.9000000357627869
100140,-3.6803736686706543,8.750831604003906,-2.6246514320373535,-1.7835479974746704,15.747051239013672,-11.775989532470703,168.3000030517578,-117.30000305175781,-1.5
100160,-4.338929176330566,10.13254165649414,-2.8657028675079346,-1.7225719690322876,12.340017318725586,-9.39792537689209,173.10000610351562,-122.10000610351562,-3.3000001907348633
100180,-4.625439643859863,12.424625396728516,-2.5947442054748535,-1.6844619512557983,9.725671768188477,-7.332363605499268,156.3000030517578,-110.10000610351562,5.100000381469727
100203,-5.754733562469482,13.64603328704834,-3.1097452640533447,-1.471045970916748,6.989373683929443,-5.480217933654785,158.70001220703125,-105.30000305175781,0.30000001192092896
100223,-5.578879356384277,14.559996604919434,-3.3280675411224365,-2.0198299884796143,2.797273874282837,-3.5289859771728516,175.5,-112.50000762939453,0.30000001192092896
100285,-5.638693809509277,15.01757526397705,-3.8233299255371094,-1.7225719690322876,-11.326292037963867,1.8673899173736572,170.70001220703125,-110.10000610351562,3.9000000953674316
100305,-5.548374176025391,13.160341262817383,-2.795720338821411,-1.9131219387054443,-12.56867790222168,3.1250200271606445,173.10000610351562,-107.70000457763672,-0.9000000357627869
100325,-5.20683479309082,11.407184600830078,-3.130082130432129,-1.7759259939193726,-13.872039794921875,4.977165699005127,168.3000030517578,-110.10000610351562,-3.9000000953674316
100346,-4.064979553222656,9.892088890075684,-1.9565256834030151,-1.981719970703125,-15.968090057373047,6.730226039886475,189.90000915527344,-122.10000610351562,-10.5
100366,-3.3573765754699707,8.640174865722656,-1.7513625621795654,-1.524399995803833,-16.00619888305664,8.033587455749512,177.90000915527344,-112.50000762939453,-8.100000381469727
100386,-2.334552049636841,8.068350791931152,-1.6891556978225708,-1.2804960012435913,-16.494007110595703,8.750056266784668,175.5,-136.5,-9.300000190734863
100406,-1.2854092121124268,7.7064738273620605,-1.0862276554107666,-1.5015339851379395,-16.631202697753906,8.361333847045898,173.10000610351562,-129.3000030517578,-12.300000190734863
100426,-0.9528417587280273,6.784735679626465,-0.8906348943710327,-1.3872039318084717,-15.404061317443848,6.875043869018555,165.90000915527344,-117.30000305175781,-8.700000762939453
100446,-0.9929173588752747,5.611179351806641,-1.1286958456039429,-0.7469559907913208,-14.00161361694336,5.625035762786865,165.90000915527344,-131.70001220703125,-7.500000476837158
100466,-0.91874760389328,4.948436737060547,-1.137069821357727,0.060975998640060425,-13.018375396728516,5.625035762786865,173.10000610351562,-143.70001220703125,-6.900000095367432
100490,-0.6723126769065857,5.879147052764893,-1.7621291875839233,1.3186060190200806,-10.739398002624512,6.379613876342773,153.90000915527344,-129.3000030517578,-17.100000381469727
100510,-0.4575793743133545,6.863092422485352,-2.083332061767578,2.2103798389434814,-9.86286735534668,6.204308032989502,153.90000915527344,-148.5,-17.700000762939453
100530,0.11125459522008896,7.951114654541016,-2.0881171226501465,2.5686140060424805,-8.902495384216309,5.663146018981934,149.10000610351562,-138.90000915527344,-14.700000762939453
100550,-0.06699201464653015,8.2442045211792,-2.3507018089294434,2.3628199100494385,-7.042727947235107,3.6890478134155273,144.3000030517578,-146.10000610351562,-18.30000114440918
100570,-0.14475059509277344,8.080911636352539,-2.7071950435638428,2.530503988265991,-6.128087997436523,3.0106899738311768,144.3000030517578,-148.5,-18.30000114440918
100592,-0.49645867943763733,8.063565254211426,-3.9327900409698486,3.3231918811798096,-5.518327713012695,2.225623846054077,137.10000610351562,-141.3000030517578,-9.90000057220459
100612,-0.40075579285621643,8.948817253112793,-4.0434465408325195,3.056421995162964,-5.990891933441162,2.5152599811553955,134.70001220703125,-150.90000915527344,-17.100000381469727
100632,-0.013757288455963135,8.34469223022461,-4.594934463500977,4.009171962738037,-4.824726104736328,0.8612859845161438,137.10000610351562,-150.90000915527344,-14.100000381469727
100652,0.20396675169467926,8.85490894317627,-4.251002311706543,4.123501777648926,-5.030519962310791,1.577754020690918,139.5,-158.10000610351562,-21.900001525878906
100674,0.35529693961143494,9.149792671203613,-3.9806413650512695,2.8811159133911133,-3.803377866744995,0.8384199738502502,137.10000610351562,-148.5,-15.90000057220459
100694,0.20635932683944702,8.83098316192627,-4.011146545410156,2.225623846054077,-2.4085519313812256,-0.12195199728012085,139.5,-150.90000915527344,-18.30000114440918
100716,-0.09869358688592911,8.111416816711426,-4.282105445861816,1.92836594581604,-1.1051899194717407,-0.571649968624115,141.90000915527344,-134.10000610351562,-15.300000190734863
100737,-0.04844957962632179,8.273513793945312,-4.442408084869385,2.2713558673858643,-0.6554920077323914,0.17530599236488342,146.70001220703125,-148.5,-15.300000190734863
100757,0.21293890476226807,8.671876907348633,-4.489062786102295,2.3170878887176514,-0.25152599811553955,0.9375059604644775,137.10000610351562,-150.90000915527344,-15.300000190734863
100777,0.45698124170303345,8.771766662597656,-4.306031227111816,1.829279899597168,0.6021379828453064,1.5320219993591309,144.3000030517578,-134.10000610351562,-12.90000057220459
100818,0.7022198438644409,9.591222763061523,-4.200160026550293,0.9451279640197754,1.7149499654769897,1.5472660064697266,120.30000305175781,-146.10000610351562,-21.30000114440918
100839,0.5909652709960938,9.376489639282227,-4.121803283691406,0.04573199898004532,2.14178204536438,0.8841519951820374,149.10000610351562,-134.10000610351562,-14.100000381469727
