time,sensor_accX,sensor_accY,sensor_accZ,sensor_gyroX,sensor_gyroY,sensor_gyroZ,sensor_magX,sensor_magY,sensor_magZ,label_Boxing_slip_left,label_Boxing_slip_right,label_Boxing_pullback,label_Boxing_roll_left,label_Boxing_roll_right,label_Boxing_recording_cut
565672,-4.2228894,11.679339,-8.855507,-0.56402797,-4.87808,1.996964,173.1,-129.3,-14.1,,,,x,,
565692,-4.7845454,12.092656,-10.249778,1.814036,-4.740884,6.547298,170.70001,-124.50001,-12.3,,,,x,,
565712,-2.4547787,15.5870075,-9.963267,-0.20579399,-8.833898,9.817136,158.70001,-122.100006,-20.7,,,,x,,
565732,-2.513995,15.584615,-8.543276,-1.3643379,-9.6418295,5.464974,163.5,-138.90001,-19.5,,,,x,,
565775,-0.80749303,13.861365,-9.674364,-1.806414,-11.006167,10.274456,127.50001,-129.3,-20.7,,,,x,,
565816,-0.7787821,11.891681,-8.14611,-1.79117,-2.888738,6.4482117,122.700005,-148.5,-21.900002,,,,x,,
565836,-0.35410064,10.6092615,-8.524136,-2.088428,-3.041178,6.4786997,127.50001,-146.1,-24.300001,,,,x,,
565856,0.719566,10.469894,-7.0897884,-2.416174,-4.939056,7.553402,127.50001,-155.70001,-25.500002,,,,x,,
565877,0.9008033,9.89149,-5.828903,-3.2698379,-3.2317278,6.829312,103.50001,-155.70001,-24.900002,,,,x,,
565898,1.2375578,9.008632,-5.713462,-2.7820299,-0.82317597,5.9070497,110.700005,-160.5,-25.500002,,,,x,,
565918,1.2351652,8.037846,-5.1344595,-1.5929979,-0.7622,4.679908,110.700005,-158.1,-27.900002,,,,x,,
565938,1.6167804,7.1017513,-3.9710712,-1.150922,-0.92226195,3.978684,103.50001,-162.90001,-21.300001,,,,x,,
565959,1.6347247,6.2434163,-3.313114,-1.509156,1.585376,4.291186,96.3,-150.90001,-28.500002,,,,x,,
565979,1.8045974,5.767893,-2.9009933,-1.189032,3.567096,3.955818,91.5,-167.70001,-25.500002,,,,x,,
565999,1.7920363,5.3737164,-2.564837,-0.373478,3.7500238,3.498498,91.5,-165.3,-27.900002,,,,x,,
566021,1.2333708,4.1218033,-1.5348349,0.731712,4.809482,2.157026,84.3,-165.3,-25.500002,,,,x,,
566041,1.6855669,4.782153,-1.0766573,0.960372,5.815586,3.003068,77.100006,-170.1,-26.7,,,,x,,
566063,1.1370698,4.7175536,-0.8726906,0.594516,6.814068,1.082324,86.700005,-160.5,-20.7,,,,x,,
566123,0.677696,5.0549064,-0.53234726,1.539644,5.9375377,-0.106708,89.100006,-165.3,-13.500001,,,,x,,
566143,0.68128484,5.09558,-0.3798208,1.5244,5.4421077,-1.051836,96.3,-162.90001,-22.5,,,,x,,
566206,1.3793176,5.9150357,0.21234076,0.358234,4.718018,-1.539644,74.700005,-160.5,-14.1,,,,x,,
566265,1.5288534,7.580266,-0.57421726,0.243904,6.13571,-1.768304,98.700005,-167.70001,-18.300001,,,,x,,
566302,1.0431614,8.653933,-1.3625697,0.87653,3.612828,-1.189032,91.5,-177.3,-14.1,,,,x,,
566322,1.2327727,9.086988,-1.3392421,0.030488,2.309466,-1.29574,89.100006,-158.1,-16.5,,,,x,,
566362,1.5456015,8.621633,-1.753157,0.053354,2.149404,-1.8673899,93.9,-153.3,-18.900002,,,,x,,
566382,2.0970893,9.689318,-2.104267,0.67073596,1.821658,-1.1280559,96.3,-162.90001,-24.900002,,,,x,,
566402,1.9714792,9.580456,-2.2149234,0.525918,1.814036,-1.463424,101.100006,-153.3,-17.7,,,,x,,
566422,1.7208574,9.0756235,-2.4410214,0.655492,1.6387299,-1.425314,93.9,-162.90001,-17.7,,,,x,,
566442,1.8039992,9.2592535,-2.4625547,0.434454,0.983238,-0.82317597,89.100006,-165.3,-16.5,,,,x,,
566522,1.2895962,8.92848,-2.8519456,0.327746,-1.56251,-0.87653,101.100006,-167.70001,-21.300001,,,,,,
566548,1.1514252,9.323255,-2.8310106,-0.221038,-0.87653,-1.036592,101.100006,-162.90001,-15.900001,,,,,,
566568,0.99291736,9.390844,-2.9560225,-0.17530599,-0.55640596,-1.074702,101.100006,-165.3,-20.1,,,,,,
566608,0.24822934,8.459536,-3.1115398,-0.23628199,-0.11432999,-1.310984,101.100006,-162.90001,-15.3,,,,,,
566628,0.19559275,8.454751,-3.0397625,-0.007622,-0.41921,-0.365856,101.100006,-160.5,-17.7,,,,,,
566648,0.30864176,8.424246,-3.040959,-0.015244,-0.541162,0.26677,98.700005,-165.3,-24.300001,,,,,,
566668,0.37623194,8.8166275,-3.1031656,0.17530599,-0.579272,0.663114,115.50001,-143.70001,-16.5,,,,,,
566688,0.6196761,9.022986,-3.3053381,0.23628199,-0.731712,0.518296,105.9,-150.90001,-15.3,,,,,,
566708,0.820054,8.832777,-3.2072427,0.19055,-1.013726,0.396344,101.100006,-158.1,-17.7,,,,,,
566728,0.9241309,8.38417,-3.1444376,-0.11432999,-0.907018,0.396344,105.9,-160.5,-11.1,,,,,,
