time,sensor_accX,sensor_accY,sensor_accZ,sensor_gyroX,sensor_gyroY,sensor_gyroZ,sensor_magX,sensor_magY,sensor_magZ,label_Boxing_slip_left,label_Boxing_slip_right,label_Boxing_pullback,label_Boxing_roll_left,label_Boxing_roll_right,label_Boxing_recording_cut
311843,-2.3339539,9.565502,-3.6450832,-1.074702,-6.486322,-0.07622,134.70001,-146.1,-6.3,,x,,,,
311865,-2.095893,8.733485,-3.0020795,-1.21952,-8.551884,-0.45731997,132.3,-148.5,-14.700001,,x,,,,
311885,-1.0694796,9.15398,-2.9990888,-0.67073596,-10.160126,1.158544,134.70001,-136.5,-18.900002,,x,,,,
311905,-0.77698773,8.862684,-2.827422,-0.083841994,-11.516842,0.68597996,137.1,-153.3,-17.7,,x,,,,
311928,-0.82842803,7.2142024,-2.3530943,1.661596,-14.2836275,0.99086,134.70001,-153.3,-20.7,,x,,,,
311948,-0.7596416,6.4976273,-1.8183546,1.493912,-15.083938,0.907018,139.5,-158.1,-13.500001,,x,,,,
311970,-0.32419348,5.621946,-1.506124,2.149404,-15.16778,0.289636,141.90001,-150.90001,-15.3,,x,,,,
311990,-0.28770676,5.350389,-1.2321745,2.926848,-15.076316,0.16768399,137.1,-146.1,-24.300001,,x,,,,
312010,-0.13757288,5.7810516,-2.6192682,2.40093,-12.827826,1.006104,144.3,-148.5,-18.900002,,x,,,,
312031,0.46535522,5.3485947,-2.7227468,3.7957559,-12.820204,1.288118,153.90001,-148.5,-20.1,,x,,,,
312051,0.8972145,6.0735435,-3.176139,2.926848,-11.250072,2.7286758,139.5,-148.5,-25.500002,,x,,,,
312071,1.2549039,7.1507993,-4.024306,2.85825,-8.292736,3.155508,132.3,-150.90001,-24.300001,,x,,,,
312091,1.5790974,8.888405,-4.7552366,2.568614,-5.3354,3.62045,139.5,-162.90001,-21.900002,,x,,,,
312114,1.4140099,10.985494,-5.900082,1.280496,-1.3872039,3.567096,137.1,-148.5,-24.900002,,x,,,,
312176,1.2166228,11.671564,-8.4714985,0.46494198,1.71495,0.015244,132.3,-150.90001,-15.900001,,x,,,,
312220,0.4133168,11.401203,-8.238223,-0.11432999,6.760714,-1.8597679,146.70001,-165.3,-17.1,,x,,,,
312260,-1.5115073,8.848329,-7.722026,-1.1128119,10.243968,-4.710396,137.1,-160.5,-11.700001,,x,,,,
312281,-2.171857,8.421255,-7.2871757,-0.80030996,10.007686,-3.551852,134.70001,-148.5,-24.900002,,x,,,,
312322,-2.2681582,8.019901,-5.1559925,-1.798792,7.6524878,-2.995446,132.3,-143.70001,-21.300001,,x,,,,
312345,-1.6885576,7.0467224,-3.280216,-3.147886,6.74547,-3.064044,141.90001,-153.3,-14.700001,,x,,,,
312385,-0.6196761,6.406709,-1.8560376,-2.987824,8.0945635,-3.064044,151.5,-148.5,-9.3,,x,,,,
312405,-0.44142953,6.3917556,-1.5581625,-2.644834,8.932983,-3.536608,137.1,-143.70001,-15.900001,,x,,,,
312448,-0.72136045,5.9228115,-1.8195509,-0.998482,8.7653,-3.8262439,158.70001,-143.70001,-11.700001,,x,,,,
312491,-0.736314,7.5790696,-1.8440747,-0.34298998,8.086942,-2.522882,153.90001,-141.3,-20.7,,x,,,,
312560,-1.7818679,8.774159,-2.4733212,-1.44818,6.425346,-5.137228,151.5,-126.9,-5.1000004,,x,,,,
312581,-2.310028,9.42793,-2.9434617,-0.92226195,6.6158957,-3.521364,153.90001,-146.1,-12.900001,,x,,,,
312621,-3.4776032,9.486547,-4.096083,0.548784,4.214966,-2.568614,163.5,-131.70001,-9.3,,x,,,,
312641,-3.4249666,9.603784,-4.2677503,1.1204339,2.2713559,-1.189032,163.5,-136.5,-3.9,,x,,,,
312661,-3.4339387,9.786816,-4.593738,1.196654,1.272874,-0.510674,156.3,-141.3,-9.900001,,x,,,,
312681,-3.0780437,9.776647,-4.952026,1.463424,0.03811,0.17530599,151.5,-126.9,-11.1,,x,,,,
312701,-2.238251,8.797487,-4.2019544,0.41158798,-1.8597679,1.532022,161.1,-138.90001,-6.3,,x,,,,
312721,-1.7848586,8.899171,-3.8927145,0.022866,-2.118916,2.2484899,158.70001,-141.3,-9.900001,,x,,,,
312742,-0.92652345,8.663503,-3.359769,-1.25763,-1.920744,2.500016,165.90001,-150.90001,-9.900001,,x,,,,
312762,-0.71418273,8.289663,-3.1737466,-1.310984,-2.080806,1.974098,146.70001,-141.3,-5.7000003,,x,,,,
312784,-0.19499461,8.04263,-2.5803888,-0.663114,-2.987824,1.699706,158.70001,-134.1,-6.3,,,,,,
312808,0.15611531,7.9008703,-2.2561953,-0.56402797,-2.942092,1.1128119,170.70001,-143.70001,-10.5,,,,,,
312828,-0.21592961,7.660417,-2.1455388,0.068598,-2.454284,0.64787,134.70001,-124.50001,-16.5,,,,,,
312848,-0.7943339,8.566006,-2.7472706,0.60976,-2.035074,0.251526,139.5,-138.90001,-6.3,,,,,,
312928,-3.7515528,10.247984,-3.4279573,-0.40396598,-1.036592,1.06708,156.3,-138.90001,-8.700001,,,,,,
312984,-4.556653,10.825789,-4.535718,0.594516,-3.993928,4.207344,149.1,-138.90001,-10.5,,x,,,,
313005,-4.217506,10.228843,-4.5578494,-0.510674,-4.253076,5.175338,139.5,-134.1,-12.3,,x,,,,
313045,-2.4362364,8.7950945,-4.838977,0.19055,-5.655524,5.5488157,132.3,-150.90001,-8.700001,,x,,,,
313065,-1.7752883,8.507387,-5.041149,0.41921,-7.286632,5.495462,129.90001,-148.5,-11.700001,,x,,,,
313085,-1.276437,7.1729307,-4.9251094,1.074702,-9.664696,4.123502,129.90001,-153.3,-14.700001,,x,,,,
313105,-0.82902616,5.6889377,-3.9626973,2.065562,-12.88118,4.275942,137.1,-143.70001,-15.900001,,x,,,,
313127,0.31522134,5.848044,-2.765215,2.530504,-14.908631,5.800342,132.3,-150.90001,-15.3,,x,,,,
313147,0.91934574,5.739182,-1.8476636,1.974098,-14.420824,5.3354,120.3,-153.3,-14.700001,,x,,,,
313169,1.3033535,5.2056384,-1.6550616,1.958854,-12.972644,4.64942,129.90001,-153.3,-11.1,,x,,,,
313189,2.0976875,5.143431,-1.4457116,2.164648,-11.905563,5.03052,120.3,-158.1,-17.1,,x,,,,
313209,2.6073053,5.0967765,-2.2819154,1.730194,-9.336949,4.847592,125.100006,-146.1,-12.3,,x,,,,
313232,2.765813,6.4707108,-3.4961457,3.2164838,-7.599134,5.312534,113.100006,-158.1,-12.900001,,x,,,,
313252,3.4303498,8.568996,-4.1229997,2.355198,-5.121984,5.0228977,110.700005,-143.70001,-24.900002,,x,,,,
313272,2.6766899,9.307703,-5.6877413,1.3490939,-0.449698,1.9131219,113.100006,-165.3,-14.1,,x,,,,
313295,2.0845282,10.219871,-8.33931,3.35368,4.908568,1.509156,98.700005,-160.5,-9.3,,x,,,,
313315,2.5456965,11.505878,-10.901753,4.0777698,6.349126,2.957336,91.5,-141.3,-18.300001,,x,,,,
313336,3.785647,12.9414215,-11.382661,0.617382,1.56251,2.454284,103.50001,-162.90001,-13.500001,,x,,,,
313356,3.4698274,12.062749,-9.046314,-1.493912,-1.158544,-0.983238,84.3,-162.90001,-11.700001,,x,,,,
313376,2.844768,10.169028,-8.104837,-1.996964,3.8186219,-2.7439198,98.700005,-153.3,-14.1,,x,,,,
313396,2.1975772,8.971546,-8.1688385,-3.2469718,7.2409,-3.025934,108.3,-155.70001,-9.3,,x,,,,
313418,1.0718722,7.7662883,-6.894196,-3.094532,8.018344,-3.932952,101.100006,-158.1,-13.500001,,x,,,,
313439,0.6406111,7.112518,-5.7553315,-2.6677,8.87963,-3.8186219,108.3,-153.3,-12.900001,,x,,,,
313459,0.48629025,7.165753,-4.9209223,-2.7591639,10.434518,-3.8109999,108.3,-158.1,-12.900001,,x,,,,
313522,-0.64898515,6.1901817,-4.3431163,-0.792688,10.015307,-4.641798,120.3,-150.90001,-9.3,,x,,,,
313542,-0.66992015,6.2990437,-3.6456814,-0.579272,8.475664,-4.550334,120.3,-150.90001,-5.7000003,,x,,,,
313562,-0.78655803,6.370821,-3.2347572,-0.35061198,7.400962,-4.695152,120.3,-146.1,-9.3,,x,,,,
313582,-1.108957,5.8384733,-2.9338913,-0.045732,6.204308,-4.908568,129.90001,-153.3,-10.5,,x,,,,
313606,-1.4606651,6.0843105,-2.8435717,0.853664,4.740884,-3.841488,117.9,-143.70001,-11.1,,x,,,,
313626,-0.95044917,8.640175,-2.2358584,1.8750119,1.501534,-2.05794,115.50001,-158.1,-16.5,,x,,,,
313646,-0.20157418,11.020784,-1.2052581,0.57164997,0.82317597,-1.509156,122.700005,-150.90001,-7.5000005,,x,,,,
313666,-0.71418273,10.768368,-0.90798104,-0.83842,2.881116,-3.7347798,132.3,-146.1,-6.3,,x,,,,
313707,-1.4899741,11.468793,-3.9405658,0.16768399,5.076252,-1.432936,141.90001,-143.70001,-10.5,,x,,,,
313731,-2.472723,10.718722,-4.706787,-0.92226195,4.260698,-3.46801,141.90001,-143.70001,-5.1000004,,x,,,,
313751,-2.9632003,8.845338,-4.346107,0.060976,1.6006199,-2.7667859,129.90001,-136.5,-11.700001,,x,,,,
313773,-2.1287909,10.483652,-3.9728656,-0.46494198,0.785066,-0.70122397,141.90001,-146.1,-12.900001,,,,,,
313793,-2.1144354,10.161851,-4.325172,-1.5929979,1.33385,-1.79117,129.90001,-150.90001,-6.9,,,,,,
313813,-2.1371648,9.080408,-4.4244637,-1.288118,0.23628199,-1.051836,153.90001,-150.90001,-5.7000003,,,,,,
313833,-1.9625071,8.7950945,-4.2934704,-1.29574,-0.137196,-0.64787,134.70001,-148.5,-4.5,,,,,,
313854,-1.2967739,8.631203,-3.920229,-1.097568,-0.53354,0.35061198,144.3,-136.5,-7.5000005,,,,,,
313874,-0.6304427,8.398525,-3.5529692,-1.211898,-0.091464,0.861286,139.5,-148.5,-10.5,,,,,,
313894,-0.4300648,8.446377,-3.4704256,-1.074702,0.0,0.891774,127.50001,-143.70001,-6.3,,,,,,
313914,-0.16568561,8.237027,-3.3298619,-1.074702,0.144818,0.365856,134.70001,-146.1,-16.5,,,,,,
313934,0.026318291,8.11381,-3.313114,-0.754578,0.365856,-0.053354,132.3,-141.3,-8.700001,,,,,,
313956,0.3714468,8.302224,-2.9685836,-0.55640596,0.3811,-0.40396598,149.1,-146.1,-11.1,,,,,,
313976,0.41032606,8.4816675,-3.1318767,-0.716468,1.021348,-0.632626,139.5,-138.90001,-17.7,,,,,,
313996,0.26796806,8.436807,-3.3478062,-0.426832,1.18141,-1.006104,141.90001,-150.90001,-6.9,,,,,,
314016,-0.19439647,8.405704,-3.4692292,-0.15244,1.150922,-0.99086,139.5,-141.3,-7.5000005,,,,,,
314037,-0.3451285,8.534902,-3.5326324,-0.091464,0.746956,-0.94512796,146.70001,-136.5,-6.3,,,,,,
314057,-0.31402507,8.442788,-3.33046,-0.030488,0.541162,-0.91463995,146.70001,-143.70001,-7.5000005,,,,,,
314077,-0.56703955,8.7191305,-3.518277,-0.198172,0.64787,-0.853664,134.70001,-138.90001,-7.5000005,,,,,,
314097,-0.9396826,8.71255,-3.439322,-0.213416,0.34298998,-0.80793196,141.90001,-131.70001,-8.1,,,,,,
314117,-1.192697,8.812441,-3.0529218,-0.16768399,-0.007622,-0.56402797,139.5,-150.90001,-15.3,,,,,,
314137,-1.9020946,8.977528,-2.7604299,-0.289636,0.182928,-0.060976,137.1,-143.70001,-8.1,,,,,,
314157,-2.7048025,10.218675,-3.0421553,-0.373478,0.40396598,0.72409,141.90001,-134.1,-12.900001,,,,,,
314177,-3.8927145,10.316172,-3.3346472,-1.272874,0.091464,0.17530599,141.90001,-141.3,-16.5,,,,,,
314197,-4.8341913,9.284973,-3.6068022,-1.730194,-0.67073596,0.746956,151.5,-143.70001,-15.3,,x,,,,
314217,-4.507007,9.944127,-4.3233776,-1.9054999,-2.09605,3.399412,144.3,-158.1,-11.700001,,x,,,,
314237,-4.438819,10.270713,-4.899987,-1.989342,-3.7347798,4.76375,139.5,-143.70001,-15.900001,,x,,,,
314257,-3.6971216,9.863378,-5.2146106,-1.814036,-6.112844,5.929916,132.3,-150.90001,-14.1,,x,,,,
314277,-2.7879443,10.477073,-5.609385,-1.021348,-7.911636,7.644866,125.100006,-160.5,-8.700001,,x,,,,
314297,-1.7124833,10.092466,-5.954513,-0.33536798,-10.243968,7.27901,129.90001,-158.1,-10.5,,x,,,,
314317,-0.6513777,8.755617,-4.8353877,-0.045732,-14.085456,7.0960817,127.50001,-143.70001,-14.1,,x,,,,
314397,1.2519132,5.630918,-2.363263,1.3414719,-14.169297,5.213448,117.9,-162.90001,-18.300001,,x,,,,
314423,1.5611532,5.048925,-1.6496783,2.179892,-12.591544,4.5884438,98.700005,-153.3,-9.900001,,x,,,,
314443,2.1826236,5.304332,-1.640108,2.012208,-10.266833,4.03966,105.9,-158.1,-14.1,,x,,,,
314463,1.8853467,4.2372446,-2.8017018,1.8292799,-7.4543157,2.7972739,103.50001,-150.90001,-18.300001,,x,,,,
314526,3.7850487,10.887997,-5.1404405,1.059458,0.23628199,2.873494,91.5,-158.1,-21.900002,,x,,,,
314546,3.246122,11.831268,-7.146612,2.36282,4.5731997,0.548784,89.100006,-160.5,-15.900001,,x,,,,
314569,3.2491126,12.187163,-9.249084,2.7515419,5.510706,-0.792688,65.100006,-158.1,-14.700001,,x,,,,
314609,3.824526,11.435896,-7.8057656,0.030488,2.576236,-2.7058098,93.9,-162.90001,-15.3,,x,,,,
314629,3.7252345,11.09316,-8.001957,-0.449698,6.0137577,-3.559474,86.700005,-165.3,-14.700001,,x,,,,
314649,2.9733686,10.072129,-7.443889,-1.6463519,7.682976,-5.3811316,86.700005,-158.1,-19.5,,x,,,,
314669,1.4020472,7.9929843,-6.647761,-2.423796,9.466524,-7.218034,101.100006,-158.1,-15.3,,x,,,,
314689,0.19678904,6.56761,-6.3905597,-2.2713559,11.1890955,-6.532054,101.100006,-162.90001,-14.1,,x,,,,
314709,0.22250919,6.7805486,-5.6680026,-2.2713559,10.70891,-4.26832,103.50001,-158.1,-12.3,,x,,,,
314731,0.29727706,6.5335155,-4.171449,-2.469528,10.945191,-4.1921,105.9,-162.90001,-12.900001,,x,,,,
314751,0.4874865,6.5945263,-3.8807516,-1.974098,11.372024,-3.940574,103.50001,-153.3,-14.1,,x,,,,
314773,0.2213129,6.642976,-3.6127834,-1.669218,11.01379,-4.45887,122.700005,-155.70001,-11.700001,,x,,,,
314793,0.19738717,6.642378,-3.20485,-1.432936,10.36592,-4.9924097,110.700005,-162.90001,-11.1,,x,,,,
314813,-0.25122005,6.2278647,-3.4082186,-1.6082419,10.045795,-6.036624,117.9,-150.90001,-8.700001,,x,,,,
314833,-0.78715616,5.449681,-3.4716218,-0.94512796,8.53664,-5.8613176,113.100006,-150.90001,-15.900001,,x,,,,
314853,-0.83799833,6.1596766,-3.2568884,0.03811,6.280528,-4.329296,122.700005,-160.5,-9.3,,x,,,,
314873,-1.0479465,7.606584,-2.8788621,0.19055,4.260698,-3.3003259,117.9,-155.70001,-6.3,,x,,,,
314893,-0.086132586,9.749132,-2.510406,-1.272874,3.071666,-3.01069,115.50001,-150.90001,-15.3,,x,,,,
314913,-0.31761393,9.575072,-1.7716994,-2.416174,3.932952,-6.272906,120.3,-148.5,-12.900001,,x,,,,
314933,-1.7938308,8.178409,-2.920732,-1.783548,5.5335717,-6.6158957,125.100006,-143.70001,-12.3,,x,,,,
314953,-2.0821357,9.941734,-3.2192054,-0.625004,4.0320377,-3.330814,127.50001,-146.1,-13.500001,,x,,,,
314973,-2.3536925,11.081795,-3.2353554,-1.5244,3.1783738,-3.35368,146.70001,-150.90001,-11.700001,,x,,,,
314993,-2.6228569,9.957884,-3.4692292,-0.899396,2.568614,-4.23021,125.100006,-138.90001,-16.5,,x,,,,
315013,-2.1234076,10.749228,-3.564334,-0.243904,1.6539739,-2.7286758,144.3,-141.3,-9.3,,x,,,,
315033,-2.1826236,10.395126,-3.9417622,-0.899396,1.554888,-2.141782,139.5,-138.90001,-11.700001,,x,,,,
315053,-2.6031182,9.1192875,-4.263563,-0.70122397,1.318606,-1.707328,149.1,-141.3,-12.900001,,x,,,,
315073,-2.0552192,9.47279,-4.2300673,-0.129574,-0.792688,0.26677,144.3,-141.3,-4.5,,x,,,,
315094,-1.6448932,9.068445,-4.020717,-0.586894,-1.3490939,0.46494198,139.5,-153.3,-8.1,,,,,,
315114,-1.1932952,8.747841,-3.8466575,-0.594516,-1.996964,1.006104,141.90001,-141.3,-11.700001,,,,,,
315134,-0.7524639,8.515163,-3.465042,-0.7622,-2.2027578,1.326228,141.90001,-148.5,-7.5000005,,,,,,
315154,-0.33854893,8.602492,-3.1988685,-0.899396,-1.8521459,1.577754,137.1,-143.70001,-6.9,,,,,,
315177,0.006579573,8.94762,-3.0295942,-1.036592,-1.234764,1.242386,129.90001,-138.90001,-15.3,,,,,,
315198,0.15133017,8.601295,-3.0050702,-1.29574,-0.426832,0.3811,149.1,-141.3,-19.5,,,,,,
315221,-0.062206868,8.199344,-3.0595014,-0.92226195,0.365856,-0.045732,146.70001,-143.70001,-9.3,,,,,,
315242,-0.066992015,8.381179,-3.1342692,-0.259148,0.830798,0.022866,146.70001,-143.70001,-12.900001,,,,,,
315305,-0.30804363,8.664101,-3.451883,0.655492,1.768304,-0.99086,137.1,-143.70001,-9.900001,,,,,,
315325,-0.33077306,8.5791645,-3.5003326,0.716468,1.722572,-0.94512796,144.3,-155.70001,-14.1,,,,,,
315345,-0.49466425,8.830983,-3.7389917,0.67835796,1.8673899,-0.67073596,139.5,-148.5,-12.900001,,,,,,
315387,-0.4689441,9.100745,-3.5164826,-0.137196,1.250008,-0.960372,139.5,-141.3,-10.5,,,,,,
315407,-0.38400778,9.100147,-3.350797,-0.23628199,1.1280559,-0.868908,134.70001,-148.5,-11.700001,,,,,,
315427,-0.46176636,9.08639,-3.2323647,-0.56402797,1.211898,-0.87653,139.5,-138.90001,-11.1,,,,,,
315447,-0.5167955,8.701784,-3.258683,-0.602138,1.1204339,-1.021348,144.3,-146.1,-1.5,,,,,,
315467,-0.5490953,8.350674,-3.1103435,-0.221038,0.853664,-0.68597996,134.70001,-141.3,-9.3,,,,,,
315487,-0.4551868,8.799281,-2.9637985,0.068598,0.594516,0.030488,146.70001,-141.3,-14.1,,,,,,
315507,-0.73033255,8.990687,-3.091203,0.22865999,0.480186,-0.068598,153.90001,-141.3,-15.3,,,,,,
315527,-1.1029756,9.101343,-3.20485,0.099086,0.045732,0.030488,153.90001,-138.90001,-11.700001,,,,,,
315547,-1.5617512,9.322657,-3.1019695,0.053354,-0.510674,0.35061198,134.70001,-141.3,-9.900001,,x,,,,
315567,-1.878767,9.924388,-3.0600994,-0.426832,-1.036592,0.83842,141.90001,-141.3,-2.7,,x,,,,
315587,-2.8064868,9.974632,-3.267057,-1.089946,-0.891774,0.92988396,137.1,-136.5,-9.900001,,x,,,,
315607,-3.8412743,9.576867,-4.0392594,-0.907018,-1.3567159,1.326228,141.90001,-143.70001,-10.5,,x,,,,
315627,-4.216908,10.794686,-4.7343016,0.297258,-3.574718,3.08691,144.3,-150.90001,-8.1,,x,,,,
315647,-4.511194,10.33292,-4.617664,-0.22865999,-6.0747337,3.399412,127.50001,-146.1,-19.5,,x,,,,
315689,-3.5822783,9.624121,-4.6092896,-1.006104,-8.902495,5.929916,127.50001,-141.3,-13.500001,,x,,,,
315710,-2.3692443,8.251382,-4.794714,-0.259148,-10.78513,5.914672,132.3,-148.5,-17.1,,x,,,,
315730,-0.8924293,7.8464394,-4.317396,1.417692,-13.323256,6.8979096,113.100006,-138.90001,-15.900001,,x,,,,
315751,0.0723753,7.3368216,-3.5912504,1.554888,-14.352225,6.66925,110.700005,-160.5,-23.1,,x,,,,
315771,0.656761,6.6674995,-2.832207,1.699706,-14.458934,5.52595,120.3,-160.5,-20.1,,x,,,,
315791,1.0485446,6.2990437,-2.6090996,1.8750119,-13.330877,5.0838737,122.700005,-160.5,-9.3,,x,,,,
315851,1.9415721,4.627832,-2.1479313,2.32471,-10.876594,4.9009457,101.100006,-153.3,-17.1,,x,,,,
315911,3.9770527,8.139529,-4.0153337,2.6677,-2.2180018,6.0976,108.3,-162.90001,-22.5,,x,,,,
315931,3.221,9.744946,-6.1184044,3.35368,1.958854,4.8857017,89.100006,-148.5,-14.700001,,x,,,,
315951,3.530838,11.392231,-7.920609,3.8033779,3.589962,3.490876,79.5,-155.70001,-26.1,,x,,,,
315971,3.481192,12.462309,-8.615651,2.675322,1.951232,1.158544,91.5,-155.70001,-9.900001,,x,,,,
315991,3.225785,12.843326,-8.707766,1.5244,1.745438,-1.044214,79.5,-150.90001,-6.3,,x,,,,
316011,3.6050076,12.175798,-8.357254,-0.198172,2.423796,-3.109776,81.9,-160.5,-7.5000005,,x,,,,
316033,3.459061,10.667282,-7.3553643,-1.98172,4.336918,-4.34454,74.700005,-170.1,-14.1,,x,,,,
316053,2.355487,9.133643,-6.9641786,-3.140264,7.301876,-4.9543,84.3,-148.5,-13.500001,,x,,,,
316073,1.2818204,8.21669,-6.8224187,-2.881116,8.61286,-5.076252,89.100006,-158.1,-16.5,,x,,,,
316093,0.4581775,7.304522,-5.9670744,-2.103672,8.109808,-5.403998,89.100006,-158.1,-14.700001,,x,,,,
316113,0.14355431,6.8038764,-5.1942735,-1.570132,7.911636,-5.251558,98.700005,-160.5,-18.300001,,x,,,,
316135,-0.20576118,5.8797455,-4.250404,-0.830798,8.1250515,-4.870458,115.50001,-167.70001,-12.3,,x,,,,
316155,-0.10228245,6.3768024,-4.205543,-0.967994,8.788166,-4.283564,110.700005,-158.1,-9.900001,,x,,,,
316175,-0.15611531,6.4384108,-4.0883074,-1.3719599,8.833898,-4.367406,113.100006,-160.5,-17.7,,x,,,,
316195,-0.23447205,6.6112742,-3.911855,-1.585376,8.254626,-4.4969797,110.700005,-158.1,-13.500001,,x,,,,
316215,-0.09689916,6.681257,-3.732412,-1.547266,7.5457797,-4.367406,101.100006,-143.70001,-18.300001,,x,,,,
316279,-0.1698726,6.2996416,-2.3967588,-2.050318,5.251558,-4.443626,120.3,-143.70001,-8.1,,x,,,,
316299,-0.3271842,7.1196957,-2.3997495,-1.699706,5.304912,-3.7424018,115.50001,-143.70001,-14.1,,x,,,,
316342,-0.43185923,10.862874,-2.3058412,-1.3414719,4.0625257,-3.528986,134.70001,-153.3,-10.5,,x,,,,
316363,-1.8614209,9.563109,-3.1910927,-1.440558,5.731744,-5.0381417,132.3,-146.1,-14.1,,x,,,,
316383,-2.3201966,9.849022,-3.5667264,-0.28201398,5.236314,-3.612828,134.70001,-141.3,-16.5,,x,,,,
316403,-1.6179768,11.529804,-3.9626973,0.434454,4.80186,-2.301844,134.70001,-146.1,-14.1,,x,,,,
316423,-2.0408638,11.661395,-4.3897715,-0.121952,4.214966,-2.614346,127.50001,-153.3,-8.1,,x,,,,
316443,-2.3357482,10.415463,-4.413099,0.053354,2.881116,-3.01069,134.70001,-148.5,-12.3,,x,,,,
316463,-2.2950745,9.627709,-3.975258,0.053354,1.539644,-2.461906,139.5,-141.3,-11.700001,,x,,,,
316485,-1.9427683,9.271216,-3.9806414,-0.34298998,1.013726,-1.6234859,137.1,-131.70001,-5.1000004,,x,,,,
316505,-1.7627274,8.822011,-3.9357808,-0.46494198,0.3811,-0.602138,141.90001,-141.3,-8.700001,,x,,,,
316525,-1.3936732,8.520547,-3.8616111,-0.602138,-0.26677,0.510674,141.90001,-131.70001,-7.5000005,,x,,,,
316545,-0.99710435,8.213699,-3.3783114,-0.69360197,-0.68597996,1.158544,134.70001,-146.1,-11.1,,x,,,,
316565,-0.38640037,8.213699,-3.1683633,-0.94512796,-0.396344,1.265252,141.90001,-153.3,-14.700001,,x,,,,
316588,-0.07058087,7.9929843,-3.2180092,-1.074702,-0.045732,0.91463995,134.70001,-146.1,-5.7000003,,,,,,
316608,0.12979703,8.334524,-3.3573766,-0.746956,0.11432999,1.21952,141.90001,-143.70001,-9.3,,,,,,
316629,0.18841504,8.805263,-3.505118,-0.510674,-0.083841994,1.06708,144.3,-148.5,-12.900001,,,,,,
316649,0.19559275,8.789113,-3.359171,-0.40396598,-0.41158798,0.655492,137.1,-146.1,-5.7000003,,,,,,
316669,0.31761393,8.840553,-3.301151,-0.56402797,-0.297258,0.15244,129.90001,-141.3,-11.1,,,,,,
316689,0.21772404,8.775953,-3.3310583,-0.60976,-0.15244,0.0,132.3,-158.1,-13.500001,,,,,,
316709,0.011962859,8.658718,-3.4943511,-0.41158798,0.091464,-0.121952,137.1,-141.3,-10.5,,,,,,
316749,0.004785144,8.801076,-3.371732,-0.41921,0.47256398,-0.57164997,134.70001,-141.3,-9.3,,,,,,
