time,sensor_accX[g],sensor_accY[g],sensor_accZ[g],sensor_gyroX[°/s],sensor_gyroY[°/s],sensor_gyroZ[°/s],sensor_magX[µT],sensor_magY[µT],sensor_magZ[µT]
552858,-3.0182294845581055,7.294353485107422,-5.404819965362549,-0.426831990480423,0.19054999947547913,-0.2591480016708374,216.3000030517578,-71.70000457763672,2.1000001430511475
552879,-2.9919111728668213,7.27222204208374,-5.406614303588867,-0.36585599184036255,0.17530599236488342,-0.28201398253440857,225.90000915527344,-54.900001525878906,1.5
552899,-3.0008833408355713,7.320672035217285,-5.4090070724487305,-0.3125019967556,0.1600620001554489,-0.23628199100494385,230.70001220703125,-59.70000076293945,2.700000047683716
552919,-3.031388521194458,7.2506890296936035,-5.377903461456299,-0.26677000522613525,0.114329993724823,-0.16768398880958557,235.50001525878906,-62.10000228881836,0.9000000357627869
552939,-2.9978926181793213,7.333830833435059,-5.365342617034912,-0.2743920087814331,0.1448179930448532,-0.06859800219535828,237.90000915527344,-54.900001525878906,6.300000190734863
552960,-2.9937055110931396,7.296746253967285,-5.3581647872924805,-0.3048799932003021,0.18292799592018127,-0.05335399881005287,235.50001525878906,-76.5,5.700000286102295
552980,-2.9548263549804688,7.34998083114624,-5.337827682495117,-0.2743920087814331,0.2591480016708374,-0.038109999150037766,240.3000030517578,-71.70000457763672,3.3000001907348633
553000,-2.9739668369293213,7.274016857147217,-5.3402204513549805,-0.26677000522613525,0.2743920087814331,-0.09146399796009064,237.90000915527344,-62.10000228881836,14.100000381469727
553020,-2.9494431018829346,7.2985405921936035,-5.330650329589844,-0.25152599811553955,0.3201240003108978,-0.08384199440479279,249.90000915527344,-66.9000015258789,6.900000095367432
553040,-2.9966962337493896,7.281792640686035,-5.3874735832214355,-0.22103799879550934,0.3125019967556,-0.1448179930448532,240.3000030517578,-62.10000228881836,3.3000001907348633
553060,-2.992509365081787,7.291961193084717,-5.3581647872924805,-0.2134159952402115,0.2972579896450043,-0.12195199728012085,242.70001220703125,-71.70000457763672,6.900000095367432
553080,-3.004472255706787,7.3583550453186035,-5.407212257385254,-0.2743920087814331,0.2972579896450043,-0.04573199898004532,254.70001220703125,-69.30000305175781,3.9000000953674316
553100,-3.008060932159424,7.351775169372559,-5.389268398284912,-0.26677000522613525,0.2972579896450043,-0.1600620001554489,230.70001220703125,-69.30000305175781,8.700000762939453
553120,-2.9763593673706055,7.2177910804748535,-5.347398281097412,-0.2591480016708374,0.3277460038661957,-0.114329993724823,240.3000030517578,-74.10000610351562,6.900000095367432
553160,-2.9590132236480713,7.2596611976623535,-5.347996234893799,-0.28201398253440857,0.3887220025062561,0,242.70001220703125,-69.30000305175781,7.500000476837158
553182,-2.960209608078003,7.416972637176514,-5.434727191925049,-0.08384199440479279,0.4192099869251251,0.12195199728012085,245.10000610351562,-59.70000076293945,6.900000095367432
553202,-2.9643964767456055,7.30212926864624,-5.4269514083862305,-0.1600620001554489,0.4192099869251251,0,242.70001220703125,-57.30000305175781,-0.9000000357627869
553222,-2.948246717453003,7.345195770263672,-5.3940534591674805,-0.15243999660015106,0.426831990480423,-0.015243999660015106,228.3000030517578,-66.9000015258789,4.5
553242,-2.9554243087768555,7.279998302459717,-5.362351894378662,-0.26677000522613525,0.44969800114631653,-0.02286599949002266,233.10000610351562,-59.70000076293945,-3.3000001907348633
553262,-2.9398727416992188,7.372710227966309,-5.3904643058776855,-0.3277460038661957,0.5030519962310791,0,235.50001525878906,-74.10000610351562,6.300000190734863
553285,-2.9105637073516846,7.306914329528809,-5.361753463745117,-0.35061198472976685,0.457319974899292,-0.05335399881005287,235.50001525878906,-66.9000015258789,1.5
553305,-2.9039840698242188,7.321269989013672,-5.315098285675049,-0.36585599184036255,0.46494197845458984,-0.04573199898004532,252.3000030517578,-52.500003814697266,8.100000381469727
553327,-2.875871419906616,7.294353485107422,-5.301939487457275,-0.39634400606155396,0.5030519962310791,-0.02286599949002266,209.10000610351562,-69.30000305175781,3.9000000953674316
553347,-2.8920211791992188,7.294353485107422,-5.376707077026367,-0.36585599184036255,0.5259180068969727,-0.038109999150037766,245.10000610351562,-64.5,-0.30000001192092896
553367,-2.872880697250366,7.237529754638672,-5.3521833419799805,-0.2591480016708374,0.4725639820098877,-0.05335399881005287,225.90000915527344,-52.500003814697266,6.900000095367432
553387,-2.877067804336548,7.370317459106445,-5.3934550285339355,-0.19054999947547913,0.4344539940357208,0.02286599949002266,235.50001525878906,-69.30000305175781,0.30000001192092896
553407,-2.927311658859253,7.339812278747559,-5.446690082550049,-0.25152599811553955,0.39634400606155396,0,237.90000915527344,-69.30000305175781,4.5
553427,-2.9309005737304688,7.3463921546936035,-5.462839603424072,-0.20579399168491364,0.342989981174469,-0.038109999150037766,237.90000915527344,-74.10000610351562,8.100000381469727
553447,-2.9105637073516846,7.26624059677124,-5.407212257385254,-0.17530599236488342,0.2439039945602417,-0.06859800219535828,235.50001525878906,-47.70000076293945,1.5
553467,-2.839982748031616,7.321867942810059,-5.3994364738464355,-0.2134159952402115,0.20579399168491364,-0.02286599949002266,228.3000030517578,-62.10000228881836,4.5
553487,-2.805290460586548,7.318279266357422,-5.3605570793151855,-0.19817200303077698,0.2134159952402115,0.015243999660015106,223.50001525878906,-71.70000457763672,5.700000286102295
553507,-2.823234796524048,7.35596227645874,-5.386875629425049,-0.20579399168491364,0.2591480016708374,0.015243999660015106,233.10000610351562,-62.10000228881836,6.900000095367432
553527,-2.8148608207702637,7.306914329528809,-5.432932376861572,-0.228659987449646,0.2896359860897064,-0.038109999150037766,235.50001525878906,-59.70000076293945,5.700000286102295
553548,-2.8160572052001953,7.390654563903809,-5.4622416496276855,-0.3277460038661957,0.2972579896450043,-0.030487999320030212,230.70001220703125,-62.10000228881836,9.90000057220459
