time,sensor_accX,sensor_accY,sensor_accZ,sensor_gyroX,sensor_gyroY,sensor_gyroZ,sensor_magX,sensor_magY,sensor_magZ,label_Boxing_slip_left,label_Boxing_slip_right,label_Boxing_pullback,label_Boxing_roll_left,label_Boxing_roll_right,label_Boxing_recording_cut
1451640,0.6711164,8.948817,-1.6347247,-0.160062,1.3414719,-1.6082419,65.100006,-186.90001,-19.5,,,,,,
1451660,0.65496653,8.303421,-1.6526691,0.426832,1.051836,-2.141782,81.9,-182.1,-23.7,,,,,,
1451683,1.079648,9.427331,-1.7184647,0.213416,0.731712,-1.6311079,67.5,-182.1,-20.1,,,,,,
1451703,0.9660009,8.799879,-1.8177565,0.129574,1.745438,-2.454284,72.3,-167.70001,-28.500002,,,,,,
1451723,1.0401707,8.620437,-2.2017643,0.80030996,2.164648,-2.32471,62.7,-172.5,-18.900002,,,,,,
1451743,1.0425632,8.390151,-2.4087217,0.80793196,1.8826339,-2.065562,79.5,-170.1,-18.900002,,,,,,
1451763,1.2537076,8.38716,-2.3877866,0.7622,1.44818,-1.570132,69.9,-174.90001,-21.900002,,,,,,
1451783,1.3882898,8.7843275,-2.6473808,0.907018,2.126538,-1.493912,86.700005,-177.3,-23.7,,,,,,
1451824,1.9272166,9.283179,-3.7054956,1.501534,2.599102,-1.6387299,91.5,-174.90001,-15.3,,,,,,
1451844,2.5050228,10.201328,-3.9638934,0.846042,2.01983,-0.998482,89.100006,-177.3,-21.900002,,,,,,
1451864,2.707195,10.373593,-4.299452,0.518296,1.661596,-1.928366,84.3,-158.1,-15.900001,,,,,,
1451884,2.2370548,9.55653,-4.602112,0.92988396,0.983238,-2.7362978,98.700005,-170.1,-18.300001,,,,,,
1451904,2.226288,9.38606,-4.8880243,1.3414719,-0.274392,-2.012208,91.5,-177.3,-20.7,,,,,,
1451924,2.4912655,9.7886095,-4.882641,1.06708,-2.05794,-1.1204339,84.3,-160.5,-20.1,,,,,,
1451944,2.7203543,9.555932,-4.3383307,0.28201398,-3.361302,-1.158544,84.3,-174.90001,-20.1,,,,,,
1452009,2.012153,7.3601494,-3.1276896,-1.425314,-1.532022,-0.67073596,89.100006,-170.1,-20.7,,,,,,
1452029,2.1634831,7.420562,-2.5552669,-1.760682,-1.29574,0.64787,74.700005,-177.3,-24.300001,,,,,,
1452049,2.3423278,7.8135414,-2.18382,-1.8978779,-0.137196,0.67835796,84.3,-174.90001,-31.500002,,,,,,
1452071,2.313617,7.6119676,-2.2280827,-1.440558,0.82317597,-0.053354,105.9,-155.70001,-24.300001,,,,,,
1452091,3.0840251,8.994874,-2.7137747,-0.007622,0.602138,1.204276,81.9,-158.1,-22.5,,,,,,
1452133,3.4195833,8.533108,-1.4546837,-0.41921,-1.242386,-0.34298998,86.700005,-179.70001,-19.5,,,,,,
1452153,2.9458542,8.498415,-1.6634356,-0.41921,0.221038,-0.07622,86.700005,-170.1,-25.500002,,,,,,
1452173,2.635418,9.005641,-2.0940986,0.07622,0.975616,0.221038,89.100006,-172.5,-25.500002,,,,,,
1452197,2.1778386,9.420154,-2.522369,0.11432999,0.87653,-0.251526,93.9,-167.70001,-20.1,,,,,,
1452217,1.4666466,9.101942,-2.4440122,0.358234,0.28201398,-0.64787,91.5,-162.90001,-21.900002,,,,,,
1452239,0.6011337,11.656013,-3.0146406,0.198172,1.532022,0.548784,86.700005,-177.3,-20.7,,,,,,
1452259,0.079553016,11.021382,-3.209037,-0.259148,1.783548,-2.454284,86.700005,-174.90001,-23.7,,,,,,
1452279,-0.7333233,8.977528,-3.1241007,0.57164997,-0.67073596,-4.070148,103.50001,-172.5,-25.500002,,,,,,
