time,sensor_accX[g],sensor_accY[g],sensor_accZ[g],sensor_gyroX[°/s],sensor_gyroY[°/s],sensor_gyroZ[°/s],sensor_magX[µT],sensor_magY[µT],sensor_magZ[µT]
394303,-2.9937055110931396,8.589333534240723,-3.2215981483459473,-0.2591480016708374,0.2591480016708374,-0.19817200303077698,230.70001220703125,-112.50000762939453,-14.700000762939453
394323,-3.0870158672332764,8.575575828552246,-3.293375253677368,-0.38109999895095825,0.4039659798145294,-0.3048799932003021,228.3000030517578,-124.50000762939453,-15.90000057220459
394346,-3.1193156242370605,8.529519081115723,-3.3107213973999023,-0.3734779953956604,0.3277460038661957,-0.4039659798145294,237.90000915527344,-110.10000610351562,-16.5
394366,-3.1139323711395264,8.48525619506836,-3.2598791122436523,-0.41158798336982727,0.342989981174469,-0.3582339882850647,228.3000030517578,-107.70000457763672,-16.5
394386,-3.106156349182129,8.467909812927246,-3.2048499584198,-0.457319974899292,0.3734779953956604,-0.2743920087814331,233.10000610351562,-114.9000015258789,-16.5
394406,-3.0894083976745605,8.503798484802246,-3.2245888710021973,-0.4420759975910187,0.426831990480423,-0.17530599236488342,221.10000610351562,-110.10000610351562,-18.900001525878906
394430,-3.148026466369629,8.502602577209473,-3.2509069442749023,-0.426831990480423,0.4878079891204834,-0.18292799592018127,225.90000915527344,-105.30000305175781,-17.100000381469727
394450,-3.084623336791992,8.55105209350586,-3.230570077896118,-0.3201240003108978,0.48018598556518555,-0.22103799879550934,242.70001220703125,-102.9000015258789,-8.100000381469727
394470,-3.063688278198242,8.56301498413086,-3.1528115272521973,-0.35061198472976685,0.5564059615135193,-0.2972579896450043,230.70001220703125,-112.50000762939453,-17.100000381469727
394490,-3.0947916507720947,8.46432113647461,-3.1737465858459473,-0.342989981174469,0.6936019659042358,-0.3582339882850647,240.3000030517578,-102.9000015258789,-21.30000114440918
394510,-3.0870158672332764,8.507986068725586,-3.2168128490448,-0.2439039945602417,0.6783579587936401,-0.2439039945602417,237.90000915527344,-100.50000762939453,-24.30000114440918
394530,-3.1731483936309814,8.439797401428223,-3.2048499584198,-0.39634400606155396,0.6478700041770935,-0.19817200303077698,230.70001220703125,-119.70000457763672,-19.5
