time,sensor_accX[g],sensor_accY[g],sensor_accZ[g],sensor_gyroX[°/s],sensor_gyroY[°/s],sensor_gyroZ[°/s],sensor_magX[µT],sensor_magY[µT],sensor_magZ[µT]
568538,-4.146327018737793,8.240017890930176,-3.0176312923431396,0.007621999830007553,0.114329993724823,-0.007621999830007553,259.5,-105.30000305175781,-29.100000381469727
568559,-4.147523403167725,8.200540542602539,-3.0002851486206055,-0.13719600439071655,0.007621999830007553,-0.23628199100494385,252.3000030517578,-95.70000457763672,-20.700000762939453
568580,-4.115223407745361,8.115005493164062,-2.993107318878174,-0.13719600439071655,-0.060975998640060425,-0.2743920087814331,261.9000244140625,-88.5,-24.30000114440918
568600,-4.143934726715088,8.043228149414062,-2.998490810394287,-0.1295740008354187,-0.007621999830007553,-0.2134159952402115,259.5,-107.70000457763672,-18.30000114440918
568624,-4.110438346862793,8.210110664367676,-2.9859297275543213,-0.09908600151538849,0.05335399881005287,-0.10670799762010574,254.70001220703125,-100.50000762939453,-24.30000114440918
568644,-4.15589714050293,8.1245756149292,-2.978153944015503,-0.228659987449646,0.1295740008354187,-0.22103799879550934,264.3000183105469,-98.10000610351562,-27.30000114440918
568665,-4.143934726715088,8.186184883117676,-2.9817426204681396,-0.18292799592018127,0.15243999660015106,-0.20579399168491364,266.70001220703125,-88.5,-21.30000114440918
568685,-4.124794006347656,8.161062240600586,-2.9608078002929688,-0.2439039945602417,0.2134159952402115,-0.2743920087814331,257.1000061035156,-98.10000610351562,-27.30000114440918
568746,-4.252796649932861,8.073734283447266,-2.9608078002929688,-0.4725639820098877,0.5335400104522705,-0.46494197845458984,261.9000244140625,-86.10000610351562,-20.100000381469727
568766,-4.125990390777588,8.212503433227539,-2.866899251937866,-0.2591480016708374,0.41158798336982727,-0.3201240003108978,266.70001220703125,-90.9000015258789,-21.30000114440918
568786,-4.265357494354248,8.126370429992676,-2.9279098510742188,-0.6250039935112,0.46494197845458984,-0.38109999895095825,271.5,-90.9000015258789,-16.5
568826,-4.253394603729248,8.2561674118042,-2.7532520294189453,-0.4420759975910187,0.41158798336982727,-0.48018598556518555,266.70001220703125,-93.30000305175781,-27.30000114440918
568906,-4.38498592376709,8.158071517944336,-2.847160577774048,-0.3125019967556,0.685979962348938,-0.3201240003108978,259.5,-93.30000305175781,-24.30000114440918
568948,-4.404725074768066,8.013919830322266,-2.825627326965332,-0.3277460038661957,0.800309956073761,-0.007621999830007553,252.3000030517578,-90.9000015258789,-19.5
568968,-4.39096736907959,8.140128135681152,-2.828019857406616,-0.2591480016708374,0.7621999979019165,0.09146399796009064,259.5,-83.70000457763672,-20.100000381469727
569010,-4.407715320587158,8.252578735351562,-2.8447680473327637,-0.4039659798145294,0.8460419774055481,-0.09146399796009064,259.5,-90.9000015258789,-20.100000381469727
569034,-4.527942180633545,8.2262601852417,-2.8477587699890137,-0.426831990480423,0.9756159782409668,-0.060975998640060425,252.3000030517578,-90.9000015258789,-21.30000114440918
569054,-4.740880966186523,8.117996215820312,-2.891423225402832,-0.510673999786377,1.1128119230270386,-0.06859800219535828,257.1000061035156,-88.5,-24.900001525878906
569074,-5.002269744873047,8.045022964477539,-3.067875385284424,-0.4344539940357208,1.2652519941329956,-0.015243999660015106,249.90000915527344,-90.9000015258789,-19.5
569096,-5.263658046722412,8.234036445617676,-3.5984280109405518,0.09908600151538849,1.1051899194717407,0.426831990480423,261.9000244140625,-88.5,-21.900001525878906
569116,-5.18889045715332,8.337514877319336,-3.496145725250244,-0.04573199898004532,0.1600620001554489,0.8384199738502502,254.70001220703125,-83.70000457763672,-21.30000114440918
569139,-5.010643482208252,8.235830307006836,-3.335843324661255,-0.3125019967556,0.23628199100494385,1.3414719104766846,266.70001220703125,-95.70000457763672,-21.30000114440918
569159,-4.840771198272705,8.343496322631836,-3.1875038146972656,-0.7850660085678101,0.3582339882850647,1.829279899597168,273.9000244140625,-102.9000015258789,-22.5
569179,-4.728320121765137,8.146707534790039,-3.023014545440674,-1.371959924697876,0.9756159782409668,1.935987949371338,261.9000244140625,-98.10000610351562,-24.30000114440918
569202,-4.339527130126953,8.2681303024292,-2.9859297275543213,-1.5396440029144287,1.2881180047988892,2.195136070251465,257.1000061035156,-105.30000305175781,-21.30000114440918
569222,-4.327564239501953,8.020499229431152,-2.608501434326172,-2.225623846054077,1.5929979085922241,1.9436099529266357,247.50001525878906,-90.9000015258789,-21.900001525878906
