time,sensor_accX[g],sensor_accY[g],sensor_accZ[g],sensor_gyroX[°/s],sensor_gyroY[°/s],sensor_gyroZ[°/s],sensor_magX[µT],sensor_magY[µT],sensor_magZ[µT]
416860,-2.3764219284057617,8.246597290039062,-4.039259433746338,-0.39634400606155396,0,-0.09908600151538849,233.10000610351562,-107.70000457763672,-20.100000381469727
416884,-2.3148133754730225,8.30102825164795,-4.033277988433838,-0.2591480016708374,0.05335399881005287,-0.08384199440479279,228.3000030517578,-105.30000305175781,-18.900001525878906
416904,-2.27473783493042,8.34887981414795,-3.9932024478912354,-0.23628199100494385,0.1448179930448532,-0.07621999830007553,228.3000030517578,-110.10000610351562,-19.5
416926,-2.366851806640625,8.2202787399292,-4.003969192504883,-0.2896359860897064,0.26677000522613525,-0.16768398880958557,230.70001220703125,-105.30000305175781,-18.30000114440918
416946,-2.40513277053833,8.346487045288086,-4.064979553222656,-0.25152599811553955,0.3277460038661957,-0.13719600439071655,223.50001525878906,-107.70000457763672,-18.30000114440918
416966,-2.4248716831207275,8.331533432006836,-4.129579067230225,-0.22103799879550934,0.2439039945602417,-0.2439039945602417,228.3000030517578,-105.30000305175781,-20.100000381469727
416986,-2.4523861408233643,8.402113914489746,-4.132569789886475,-0.18292799592018127,0.16768398880958557,-0.18292799592018127,233.10000610351562,-102.9000015258789,-20.100000381469727
417010,-2.4607601165771484,8.332131385803223,-4.110438346862793,-0.2972579896450043,0.15243999660015106,-0.2439039945602417,228.3000030517578,-102.9000015258789,-19.5
417030,-2.515789270401001,8.241811752319336,-4.152308464050293,-0.2972579896450043,0.09908600151538849,-0.228659987449646,225.90000915527344,-107.70000457763672,-18.30000114440918
417050,-2.4727230072021484,8.293251991271973,-4.16786003112793,-0.20579399168491364,0.02286599949002266,-0.19054999947547913,230.70001220703125,-105.30000305175781,-17.700000762939453
417070,-2.381805419921875,8.30282211303711,-4.083521842956543,-0.19054999947547913,-0.007621999830007553,-0.09908600151538849,230.70001220703125,-107.70000457763672,-18.900001525878906
417093,-2.4123106002807617,8.240017890930176,-4.108644008636475,-0.46494197845458984,0.2134159952402115,0.05335399881005287,230.70001220703125,-105.30000305175781,-18.900001525878906
417113,-2.4069273471832275,8.280691146850586,-4.130775451660156,-0.39634400606155396,0.2972579896450043,0.1295740008354187,228.3000030517578,-114.9000015258789,-19.5
417133,-2.3949644565582275,8.284279823303223,-4.056605815887451,-0.5182960033416748,0.1600620001554489,0.3734779953956604,233.10000610351562,-110.10000610351562,-19.5
417153,-2.619866132736206,8.186782836914062,-4.162477016448975,-0.6402480006217957,0.426831990480423,0.2972579896450043,230.70001220703125,-102.9000015258789,-18.900001525878906
417173,-2.471526861190796,8.30282211303711,-4.236048698425293,-0.20579399168491364,0.1600620001554489,0.3048799932003021,223.50001525878906,-102.9000015258789,-18.900001525878906
417193,-2.4009459018707275,8.547463417053223,-4.142139911651611,-0.1448179930448532,0.16768398880958557,0.23628199100494385,230.70001220703125,-110.10000610351562,-18.30000114440918
417213,-2.5564630031585693,8.423048973083496,-4.297657012939453,-0.17530599236488342,0.4344539940357208,-0.05335399881005287,225.90000915527344,-112.50000762939453,-18.30000114440918
417233,-2.6007256507873535,8.39074993133545,-4.261170387268066,-0.3201240003108978,0.22103799879550934,0.12195199728012085,228.3000030517578,-102.9000015258789,-19.5
417253,-2.7203543186187744,8.415273666381836,-4.297059059143066,-0.4192099869251251,0.46494197845458984,0.10670799762010574,225.90000915527344,-102.9000015258789,-20.100000381469727
417273,-2.7143728733062744,8.452956199645996,-4.3712286949157715,-0.4878079891204834,0.48018598556518555,0.16768398880958557,228.3000030517578,-107.70000457763672,-20.100000381469727
417293,-2.753850221633911,8.451162338256836,-4.3682379722595215,-0.6554920077323914,0.4420759975910187,0.3277460038661957,230.70001220703125,-105.30000305175781,-17.100000381469727
417317,-2.860917806625366,8.368020057678223,-4.507007122039795,-0.8307979702949524,0.4344539940357208,0.4878079891204834,223.50001525878906,-107.70000457763672,-18.900001525878906
417337,-3.0654826164245605,8.278897285461426,-4.620654582977295,-0.914639949798584,0.26677000522613525,0.5945159792900085,223.50001525878906,-112.50000762939453,-21.30000114440918
417378,-3.0900065898895264,8.986499786376953,-4.740283012390137,-1.3109840154647827,-0.030487999320030212,0.8384199738502502,225.90000915527344,-107.70000457763672,-20.100000381469727
417398,-3.1007730960845947,9.379480361938477,-4.821032524108887,-1.600619912147522,0.04573199898004532,0.8384199738502502,225.90000915527344,-110.10000610351562,-18.900001525878906
417418,-3.2329628467559814,9.279589653015137,-4.748058795928955,-1.935987949371338,0.007621999830007553,0.6250039935112,233.10000610351562,-110.10000610351562,-18.30000114440918
417438,-3.4183871746063232,8.635988235473633,-4.691235542297363,-2.591480016708374,0.33536797761917114,0.5945159792900085,216.3000030517578,-112.50000762939453,-18.900001525878906
417499,-3.145035743713379,8.058181762695312,-4.136158466339111,-2.7286758422851562,0.2743920087814331,1.9436099529266357,213.90000915527344,-119.70000457763672,-21.30000114440918
