time,sensor_accX[g],sensor_accY[g],sensor_accZ[g],sensor_gyroX[°/s],sensor_gyroY[°/s],sensor_gyroZ[°/s],sensor_magX[µT],sensor_magY[µT],sensor_magZ[µT]
864722,-3.7808616161346436,8.83995532989502,-0.8009134531021118,-0.26677000522613525,0.44969800114631653,-0.08384199440479279,156.3000030517578,-148.5,-55.500003814697266
864742,-3.889723777770996,8.82201099395752,-0.8553444743156433,-0.3048799932003021,0.4420759975910187,-0.228659987449646,153.90000915527344,-143.70001220703125,-55.500003814697266
864762,-3.838881492614746,8.852516174316406,-0.8918311595916748,-0.3125019967556,0.35061198472976685,-0.35061198472976685,156.3000030517578,-143.70001220703125,-57.30000305175781
864782,-3.802993059158325,8.869263648986816,-0.8523537516593933,-0.3201240003108978,0.3201240003108978,-0.38109999895095825,158.70001220703125,-141.3000030517578,-56.10000228881836
864805,-3.887331247329712,8.883021354675293,-0.8607277274131775,-0.4039659798145294,0.35061198472976685,-0.46494197845458984,161.10000610351562,-146.10000610351562,-55.500003814697266
864825,-3.9010884761810303,8.824402809143066,-0.7967264652252197,-0.48018598556518555,0.3734779953956604,-0.4878079891204834,156.3000030517578,-148.5,-57.900001525878906
864845,-3.914247512817383,8.735877990722656,-0.7596415877342224,-0.4725639820098877,0.426831990480423,-0.41158798336982727,163.5,-138.90000915527344,-57.30000305175781
864865,-3.955519437789917,8.781336784362793,-0.8170632719993591,-0.3887220025062561,0.4878079891204834,-0.3734779953956604,158.70001220703125,-146.10000610351562,-55.500003814697266
864885,-3.935182571411133,8.827393531799316,-0.799717128276825,-0.35061198472976685,0.4878079891204834,-0.36585599184036255,156.3000030517578,-141.3000030517578,-59.10000228881836
864907,-3.9100606441497803,8.76518726348877,-0.7877542972564697,-0.3887220025062561,0.5411620140075684,-0.3125019967556,156.3000030517578,-143.70001220703125,-54.900001525878906
864927,-3.9597065448760986,8.825599670410156,-0.809287428855896,-0.4192099869251251,0.5564059615135193,-0.19817200303077698,158.70001220703125,-141.3000030517578,-57.900001525878906
864947,-3.947145462036133,8.871058464050293,-0.8493630290031433,-0.48018598556518555,0.5259180068969727,-0.22103799879550934,153.90000915527344,-141.3000030517578,-55.500003814697266
