time,sensor_accX[g],sensor_accY[g],sensor_accZ[g],sensor_gyroX[°/s],sensor_gyroY[°/s],sensor_gyroZ[°/s],sensor_magX[µT],sensor_magY[µT],sensor_magZ[µT]
1000009,-3.3196935653686523,9.152185440063477,-2.372235059738159,1.0823240280151367,-2.439039945602417,1.5701320171356201,189.90000915527344,-136.5,-25.500001907348633
1000032,-3.228177547454834,9.512866020202637,-2.522368907928467,1.3033620119094849,-3.49849796295166,1.6082419157028198,185.10000610351562,-134.10000610351562,-24.900001525878906
1000052,-2.9338912963867188,9.40938663482666,-2.172455310821533,2.0045859813690186,-5.350644111633301,2.0655620098114014,182.70001220703125,-141.3000030517578,-24.900001525878906
1000074,-2.4045348167419434,7.978031158447266,-1.0264133214950562,1.8369019031524658,-7.96498966217041,2.7210538387298584,185.10000610351562,-136.5,-24.900001525878906
1000094,-2.119818687438965,6.564021110534668,0.8834571838378906,1.9131219387054443,-10.099149703979492,3.7957558631896973,175.5,-136.5,-24.900001525878906
1000114,-1.7711013555526733,6.916925430297852,1.85543954372406,3.0869100093841553,-9.809514045715332,4.5427117347717285,175.5,-141.3000030517578,-26.100000381469727
1000134,-2.1180243492126465,7.134649276733398,1.0455539226531982,4.771371841430664,-10.381163597106934,2.6067240238189697,175.5,-141.3000030517578,-27.900001525878906
1000197,-1.6999223232269287,6.518562316894531,-1.4020471572875977,10.487872123718262,-16.70742416381836,2.949713945388794,175.5,-143.70001220703125,-25.500001907348633
1000217,-2.7729907035827637,6.227266311645508,-3.0828287601470947,8.506152153015137,-15.495525360107422,2.439039945602417,177.90000915527344,-143.70001220703125,-26.100000381469727
1000237,-3.4949493408203125,5.679367542266846,-4.658935546875,8.00309944152832,-15.983333587646484,2.1036720275878906,170.70001220703125,-138.90000915527344,-24.900001525878906
1000299,-2.125201940536499,11.072822570800781,-11.099739074707031,5.403997898101807,-16.44827651977539,12.233309745788574,163.5,-138.90000915527344,-26.100000381469727
1000340,-2.0402655601501465,9.866368293762207,-8.99008846282959,1.5625100135803223,-14.298871994018555,3.254593849182129,153.90000915527344,-146.10000610351562,-27.30000114440918
1000375,-1.6119953393936157,12.593900680541992,-9.22037410736084,-0.3201240003108978,-8.247003555297852,3.666181802749634,151.5,-143.70001220703125,-28.500001907348633
1000399,-1.0796480178833008,13.348158836364746,-8.694007873535156,-1.2881180047988892,-6.029001712799072,1.0594580173492432,158.70001220703125,-148.5,-29.700000762939453
1000441,-2.840580940246582,10.803060531616211,-9.127063751220703,0,5.282045841217041,-2.545747995376587,158.70001220703125,-148.5,-27.30000114440918
1000461,-2.3740293979644775,11.498700141906738,-10.09366226196289,0.2134159952402115,5.914671897888184,-1.2042759656906128,153.90000915527344,-148.5,-27.900001525878906
1000483,-2.24183988571167,11.383856773376465,-8.942835807800293,-2.591480016708374,5.4573516845703125,-1.7301939725875854,156.3000030517578,-143.70001220703125,-28.500001907348633
1000503,-2.6922414302825928,10.417258262634277,-8.647353172302246,-3.6280720233917236,10.78512954711914,-1.189031958580017,161.10000610351562,-146.10000610351562,-28.500001907348633
1000563,-2.5415093898773193,9.254467964172363,-5.5280375480651855,-6.486321926116943,10.82323932647705,0.9451279640197754,156.3000030517578,-143.70001220703125,-29.700000762939453
1000618,-1.5880695581436157,6.786530017852783,-3.675588607788086,-5.137228012084961,15.304975509643555,0.6021379828453064,144.3000030517578,-148.5,-28.500001907348633
1000638,-0.9570287466049194,7.119097709655762,-2.522368907928467,-5.1067399978637695,15.92997932434082,0.7164679765701294,144.3000030517578,-155.70001220703125,-30.30000114440918
1000681,-0.5455064177513123,7.32605504989624,-2.990116596221924,-4.413137912750244,18.590057373046875,-1.699705958366394,146.70001220703125,-150.90000915527344,-27.30000114440918
1000701,-0.5891708135604858,6.8098578453063965,-2.7341115474700928,-3.9481959342956543,17.340049743652344,-3.1859958171844482,149.10000610351562,-155.70001220703125,-27.30000114440918
1000721,-0.5724228024482727,6.363044738769531,-2.316607713699341,-3.2317278385162354,16.044309616088867,-4.032037734985352,149.10000610351562,-155.70001220703125,-26.700000762939453
1000741,-0.6567609906196594,5.978438854217529,-2.024115800857544,-2.957335948944092,14.88576602935791,-4.78661584854126,153.90000915527344,-143.70001220703125,-26.700000762939453
1000764,-0.37144678831100464,6.68664026260376,-1.5545735359191895,-1.9436099529266357,13.224169731140137,-4.496979713439941,151.5,-155.70001220703125,-24.900001525878906
1000784,-0.1985834687948227,7.37689733505249,-1.5796955823898315,-2.942091941833496,12.698251724243164,-5.083873748779297,156.3000030517578,-143.70001220703125,-24.30000114440918
1000804,-1.21303391456604,6.015523910522461,-2.164679527282715,-3.4756319522857666,12.477213859558105,-5.739366054534912,158.70001220703125,-143.70001220703125,-23.700000762939453
1000824,-1.1891082525253296,6.904364109039307,-2.2286806106567383,-1.7149499654769897,9.885733604431152,-3.8491098880767822,158.70001220703125,-146.10000610351562,-23.100000381469727
1000844,-1.6251544952392578,7.413981914520264,-2.23884916305542,-1.6158639192581177,8.437553405761719,-3.559473991394043,163.5,-143.70001220703125,-23.700000762939453
1000867,-2.253204584121704,7.40680456161499,-2.528350353240967,-1.242385983467102,7.042727947235107,-3.361301898956299,161.10000610351562,-141.3000030517578,-23.100000381469727
1000887,-1.9116649627685547,8.219680786132812,-2.846562385559082,-0.4344539940357208,4.939055919647217,-2.743919849395752,165.90000915527344,-138.90000915527344,-23.100000381469727
1000909,-1.7788771390914917,8.60069751739502,-2.7400929927825928,-0.3582339882850647,3.5823400020599365,-2.599102020263672,170.70001220703125,-138.90000915527344,-21.900001525878906
1000929,-1.7489700317382812,8.954200744628906,-3.1318767070770264,-0.2743920087814331,2.591480016708374,-2.278977870941162,168.3000030517578,-134.10000610351562,-21.900001525878906
1000950,-1.727436900138855,9.01820182800293,-2.920732021331787,0.09146399796009064,1.1509219408035278,-2.225623846054077,170.70001220703125,-141.3000030517578,-20.700000762939453
1000971,-1.6472856998443604,10.09067153930664,-2.963200330734253,-0.571649968624115,0.46494197845458984,-1.600619912147522,173.10000610351562,-136.5,-20.700000762939453
1000991,-1.8859448432922363,9.96326732635498,-2.9500410556793213,-0.7317119836807251,0.36585599184036255,-2.1189160346984863,170.70001220703125,-136.5,-20.700000762939453
1001011,-1.933198094367981,10.136130332946777,-2.843571662902832,-0.18292799592018127,-0.7698220014572144,-1.8597679138183594,170.70001220703125,-136.5,-22.5
1001031,-1.7609329223632812,9.95429515838623,-2.5026302337646484,-1.067080020904541,-1.0442140102386475,-1.6692179441452026,180.3000030517578,-136.5,-20.700000762939453
1001093,-1.7076982259750366,9.73118782043457,-2.489470958709717,-0.9222619533538818,-1.478667974472046,-0.08384199440479279,180.3000030517578,-138.90000915527344,-21.30000114440918
1001113,-1.532442331314087,9.685131072998047,-2.5708184242248535,-0.6478700041770935,-1.9893419742584229,-0.3201240003108978,180.3000030517578,-134.10000610351562,-22.5
1001133,-1.3392421007156372,9.36273193359375,-2.3680479526519775,-0.5182960033416748,-2.4085519313812256,-0.4192099869251251,180.3000030517578,-138.90000915527344,-23.100000381469727
1001153,-1.2255949974060059,9.29215145111084,-2.3919737339019775,-0.3048799932003021,-2.492393970489502,-0.3277460038661957,182.70001220703125,-131.70001220703125,-24.900001525878906
1001173,-1.1956877708435059,8.794496536254883,-2.1539127826690674,-0.3125019967556,-2.75154185295105,-0.19054999947547913,170.70001220703125,-131.70001220703125,-24.30000114440918
1001193,-1.1723601818084717,8.540285110473633,-2.173053503036499,-0.3048799932003021,-2.439039945602417,0.2134159952402115,180.3000030517578,-131.70001220703125,-24.900001525878906
1001213,-1.2471281290054321,8.71733570098877,-2.543303966522217,0,-2.2027578353881836,0.3734779953956604,180.3000030517578,-136.5,-23.700000762939453
1001235,-1.3392421007156372,8.838160514831543,-2.834001302719116,0.2896359860897064,-2.332331895828247,0.2591480016708374,182.70001220703125,-134.10000610351562,-25.500001907348633
1001255,-1.3440272808074951,8.63180160522461,-2.787346363067627,0.36585599184036255,-2.690565824508667,0.1600620001554489,185.10000610351562,-141.3000030517578,-24.900001525878906
1001276,-1.3224941492080688,8.60787582397461,-2.8657028675079346,0.4039659798145294,-2.5152599811553955,0.342989981174469,180.3000030517578,-141.3000030517578,-24.900001525878906
1001296,-1.4481041431427002,8.870460510253906,-3.1737465858459473,0.46494197845458984,-2.195136070251465,0.36585599184036255,173.10000610351562,-136.5,-24.30000114440918
