time,sensor_accX[g],sensor_accY[g],sensor_accZ[g],sensor_gyroX[°/s],sensor_gyroY[°/s],sensor_gyroZ[°/s],sensor_magX[µT],sensor_magY[µT],sensor_magZ[µT]
251058,-2.054023027420044,8.82679557800293,-2.920732021331787,-0.35061198472976685,0.2591480016708374,-0.08384199440479279,199.50001525878906,-134.10000610351562,-15.90000057220459
251078,-2.009162187576294,8.91352653503418,-2.9434616565704346,-0.2972579896450043,0.2896359860897064,-0.09908600151538849,199.50001525878906,-131.70001220703125,-23.700000762939453
251098,-2.005573272705078,8.974536895751953,-2.9404709339141846,-0.3201240003108978,0.33536797761917114,-0.18292799592018127,209.10000610351562,-129.3000030517578,-17.700000762939453
251120,-2.0845282077789307,8.897974967956543,-3.0182294845581055,-0.4039659798145294,0.35061198472976685,-0.3277460038661957,199.50001525878906,-143.70001220703125,-23.100000381469727
251140,-2.0935003757476807,8.78612232208252,-3.014042377471924,-0.3277460038661957,0.23628199100494385,-0.23628199100494385,199.50001525878906,-136.5,-18.900001525878906
251160,-2.0336861610412598,8.93745231628418,-3.0152387619018555,-0.4344539940357208,0.13719600439071655,-0.1295740008354187,206.70001220703125,-146.10000610351562,-19.5
251180,-2.1449406147003174,8.930274963378906,-3.0571086406707764,-0.41158798336982727,0.17530599236488342,-0.13719600439071655,194.70001220703125,-136.5,-17.700000762939453
251200,-1.9708811044692993,9.069642066955566,-2.969181776046753,-0.426831990480423,-0.26677000522613525,-0.22103799879550934,209.10000610351562,-141.3000030517578,-14.700000762939453
251220,-1.9098705053329468,8.902759552001953,-2.860917806625366,-0.46494197845458984,0.2134159952402115,-0.28201398253440857,201.90000915527344,-143.70001220703125,-15.300000190734863
251240,-2.0486397743225098,8.871058464050293,-2.9404709339141846,-0.510673999786377,0.426831990480423,-0.2591480016708374,201.90000915527344,-143.70001220703125,-15.90000057220459
251260,-2.0695745944976807,8.783729553222656,-2.8633103370666504,-0.4878079891204834,0.39634400606155396,-0.12195199728012085,209.10000610351562,-138.90000915527344,-17.100000381469727
251280,-2.041461944580078,8.843544006347656,-2.912358045578003,-0.3582339882850647,0.41158798336982727,-0.04573199898004532,199.50001525878906,-143.70001220703125,-19.5
251300,-1.9607126712799072,8.818421363830566,-2.838188409805298,-0.2743920087814331,0.342989981174469,-0.05335399881005287,204.3000030517578,-138.90000915527344,-14.100000381469727
251320,-1.9810495376586914,8.853114128112793,-2.9225265979766846,-0.2743920087814331,0.3887220025062561,-0.08384199440479279,192.3000030517578,-138.90000915527344,-21.900001525878906
251340,-2.0007882118225098,8.865077018737793,-2.9285080432891846,-0.22103799879550934,0.3125019967556,-0.13719600439071655,189.90000915527344,-131.70001220703125,-19.5
251360,-2.000190019607544,8.912330627441406,-2.9189376831054688,-0.228659987449646,0.23628199100494385,-0.23628199100494385,187.5,-131.70001220703125,-25.500001907348633
251382,-2.0396676063537598,8.855506896972656,-2.9620039463043213,-0.3277460038661957,0.26677000522613525,-0.2896359860897064,199.50001525878906,-136.5,-18.900001525878906
251402,-2.0617988109588623,8.823206901550293,-2.978153944015503,-0.3277460038661957,0.16768398880958557,-0.2743920087814331,199.50001525878906,-138.90000915527344,-14.700000762939453
