time,sensor_accX,sensor_accY,sensor_accZ,sensor_gyroX,sensor_gyroY,sensor_gyroZ,sensor_magX,sensor_magY,sensor_magZ,label_Boxing_slip_left,label_Boxing_slip_right,label_Boxing_pullback,label_Boxing_roll_left,label_Boxing_roll_right,label_Boxing_recording_cut
732034,1.0066746,10.348472,-2.1808293,-0.30488,-1.570132,-0.731712,57.9,-174.90001,-29.1,,,,,,
732056,0.8266336,10.916707,-2.1706607,-1.455802,-1.227142,-1.41007,50.7,-167.70001,-24.900002,,,,,,
732076,-0.11903045,8.981116,-2.1066597,-1.48629,-0.327746,-3.551852,48.300003,-189.3,-26.7,,,,,,
732096,-0.80809116,8.62582,-2.2609804,0.0,-0.64787,-1.67684,53.100002,-170.1,-28.500002,,,,,,
732118,-0.60472256,9.81433,-2.0773506,-0.602138,-0.144818,-0.30488,53.100002,-179.70001,-21.300001,,,,,,
732138,-0.90977544,9.560718,-2.159296,-0.259148,0.40396598,-1.06708,43.5,-177.3,-20.7,,,,,,
732161,-0.98035634,9.476977,-2.2185123,-0.23628199,0.442076,-1.242386,55.500004,-167.70001,-21.300001,,,,,,
732181,-1.0772555,9.459631,-2.339337,0.289636,0.57164997,-1.234764,65.100006,-165.3,-21.300001,,,,,,
732202,-0.70221984,9.821507,-2.3865905,0.579272,0.068598,-0.83842,50.7,-170.1,-24.300001,,,,,,
732222,-0.53234726,9.906444,-2.2023625,0.26677,0.160062,-0.868908,48.300003,-179.70001,-26.7,,,,,,
732242,-0.48090696,9.523034,-2.2209048,0.20579399,0.3811,-1.440558,65.100006,-179.70001,-24.900002,,,,,,
732262,-0.3505118,9.219177,-2.1610906,0.243904,0.19055,-0.983238,55.500004,-179.70001,-24.900002,,,,,,
732282,-0.16688189,9.106129,-2.0241158,-0.182928,0.3811,-0.487808,65.100006,-174.90001,-20.1,,,,,,
732302,-0.036486723,9.026576,-2.200568,0.0,0.868908,-0.434454,60.300003,-177.3,-26.1,,,,,,
732322,-0.016748004,8.873451,-2.108454,0.03811,0.388722,-0.55640596,50.7,-191.70001,-32.100002,,,,,,
732342,0.26916432,9.066053,-1.9660959,-0.274392,0.49543,-0.099086,53.100002,-160.5,-27.900002,,,,,,
732362,0.39597064,9.134839,-1.9983957,-0.3811,0.655492,-0.22865999,65.100006,-186.90001,-22.5,,,,,,
732382,0.7626323,9.313684,-1.9487498,-0.49543,0.503052,-0.07622,67.5,-182.1,-27.900002,,,,,,
732402,0.832615,8.97693,-1.8022047,-0.60976,0.617382,-0.548784,67.5,-170.1,-27.900002,,,,,,
732422,0.80749303,8.369815,-1.7298294,-0.442076,0.480186,-0.87653,62.7,-179.70001,-24.300001,,,,,,
732442,0.9283179,8.181399,-1.8291212,-0.15244,0.46494198,-0.243904,57.9,-165.3,-23.7,,,,,,
732462,1.2878019,8.832179,-1.9218334,-0.083841994,0.594516,0.28201398,65.100006,-170.1,-21.300001,,,,,,
732482,1.3129238,8.933266,-2.0169382,-0.099086,0.548784,-0.3811,60.300003,-172.5,-23.1,,,,,,
732502,1.3918787,8.360843,-2.033088,-0.11432999,0.68597996,-1.158544,65.100006,-182.1,-18.900002,,,,,,
732522,1.8207473,8.494228,-2.4458065,0.769822,1.1356779,-0.541162,65.100006,-170.1,-19.5,,,,,,
732542,1.9858347,9.713841,-2.493658,0.45731997,0.967994,0.0,57.9,-170.1,-32.7,,,,,,
732565,2.8609178,10.8868,-3.171354,1.06708,2.7362978,-0.510674,72.3,-172.5,-18.900002,,,,,,
732625,2.3160095,8.405704,-2.7729907,0.503052,0.213416,-4.0015497,60.300003,-160.5,-19.5,,,,,,
732645,2.431451,8.362637,-3.049931,0.3811,0.655492,-1.501534,67.5,-165.3,-19.5,,,,,,
732667,2.4147031,8.80945,-3.012248,0.083841994,-0.160062,-0.891774,62.7,-153.3,-17.7,,,,,,
732687,2.5869684,8.414077,-2.8788621,0.67835796,-0.19055,-1.547266,74.700005,-170.1,-21.900002,,,,,,
732707,2.4452085,7.9475255,-2.7478688,0.449698,-0.47256398,-1.6234859,77.100006,-160.5,-25.500002,,,,,,
732731,2.5145931,7.83986,-2.7119803,0.274392,-0.144818,-1.06708,74.700005,-174.90001,-25.500002,,,,,,
732751,2.7676075,8.196353,-2.8304126,0.16768399,0.129574,-0.625004,81.9,-172.5,-20.1,,,,,,
732773,2.807085,7.982218,-2.7137747,-0.129574,0.121952,-1.089946,89.100006,-174.90001,-22.5,,,,,,
732793,2.765813,7.655632,-2.7753835,0.060976,0.442076,-0.967994,81.9,-170.1,-21.900002,,,,,,
732813,3.1731484,8.750832,-3.183317,0.503052,0.960372,0.297258,65.100006,-177.3,-23.1,,,,,,
732834,3.1743448,9.232337,-3.3920689,0.221038,0.434454,-0.19055,86.700005,-167.70001,-21.900002,,,,,,
732854,3.0343792,8.472695,-3.158793,0.34298998,-0.198172,-0.891774,72.3,-182.1,-22.5,,,,,,
732874,3.3454137,9.140223,-3.2527015,0.69360197,-0.320124,0.26677,74.700005,-170.1,-24.300001,,,,,,
732894,3.5296416,10.334714,-3.4243686,0.365856,-0.144818,0.548784,74.700005,-160.5,-20.1,,,,,,
732914,2.9566207,9.229944,-3.0475385,-0.46494198,-1.6311079,-1.5244,81.9,-172.5,-21.900002,,,,,,
732934,2.310028,7.783036,-2.1939883,-0.716468,-2.492394,-1.75306,69.9,-179.70001,-16.5,,,,,,
732954,2.1975772,9.070838,-2.2197087,-0.518296,-0.259148,0.94512796,77.100006,-174.90001,-20.7,,,,,,
732977,1.5444051,11.1164875,-2.7341115,-0.967994,0.53354,1.6463519,81.9,-160.5,-21.300001,,,,,,
732997,0.11364716,10.983101,-2.6545584,-1.013726,0.045732,-2.088428,69.9,-165.3,-23.7,,,,,,
733017,-0.03469229,10.169627,-2.572613,-0.884152,-0.442076,-2.926848,77.100006,-172.5,-18.900002,,,,,,
733037,-0.30983806,9.340601,-1.8357008,-1.29574,-1.6158639,-2.17227,81.9,-182.1,-23.1,,,,,,
733057,-0.5335435,9.417163,-1.4493004,-1.707328,0.373478,-1.1204339,89.100006,-177.3,-21.300001,,,,,,
733077,-0.8421853,8.539089,-1.9989938,-1.3948259,1.493912,-1.821658,91.5,-172.5,-22.5,,,,,,
733101,-1.5001426,7.2423153,-2.1024725,0.15244,0.30488,-1.097568,96.3,-179.70001,-23.1,,,,,,
733121,-0.7016217,8.699391,-2.3279724,0.846042,-0.26677,0.95274997,93.9,-167.70001,-21.300001,,,,,,
733145,-0.840989,8.468508,-2.216718,0.67073596,-0.632626,-0.46494198,89.100006,-170.1,-28.500002,,,,,,
733165,-0.59036714,8.155081,-2.3273742,1.1432999,-0.586894,-0.586894,96.3,-165.3,-27.300001,,,,,,
733187,0.124413736,9.71145,-2.4242735,0.92226195,-0.82317597,0.396344,93.9,-162.90001,-26.1,,,,,,
733207,0.24882747,10.271311,-2.2286806,-0.579272,-0.17530599,-0.846042,91.5,-162.90001,-24.900002,,,,,,
733227,-0.12620817,9.007435,-2.506817,-0.884152,1.1280559,-1.98172,86.700005,-174.90001,-21.900002,,,,,,
733247,0.000598143,8.391946,-2.7682056,-0.602138,0.30488,-0.94512796,93.9,-160.5,-23.1,,,,,,
733267,0.4133168,9.175513,-1.987629,-1.02897,-1.044214,0.716468,86.700005,-172.5,-24.300001,,,,,,
733287,0.62745196,9.76289,-1.8351027,-1.501534,0.19055,0.373478,93.9,-165.3,-21.300001,,,,,,
733309,0.51978624,9.159364,-2.1287909,-1.463424,1.211898,-0.41921,84.3,-158.1,-21.900002,,,,,,
733329,-0.013159146,8.669484,-2.1240058,-1.3719599,1.242386,-0.518296,86.700005,-170.1,-27.300001,,,x,,,
733351,-1.7041093,9.314282,-2.91176,-0.60976,3.1783738,0.95274997,74.700005,-165.3,-20.7,,,x,,,
733371,-2.8794603,9.684533,-3.5966337,-0.373478,4.260698,0.754578,77.100006,-162.90001,-22.5,,,x,,,
733392,-4.082326,10.549448,-4.3951545,1.3490939,4.253076,0.861286,96.3,-170.1,-18.900002,,,x,,,
733412,-4.4017344,12.147686,-5.1769276,1.272874,4.199722,0.739334,103.50001,-172.5,-16.5,,,x,,,
733432,-4.622449,10.618234,-5.339024,-0.312502,1.821658,-1.425314,79.5,-165.3,-24.900002,,,x,,,
733452,-5.7972016,9.452454,-4.8479486,-1.1356779,0.55640596,0.480186,96.3,-174.90001,-21.900002,,,x,,,
733473,-5.6590304,9.759899,-4.7337036,-1.501534,2.522882,2.332332,91.5,-182.1,-22.5,,,x,,,
733493,-4.622449,8.799281,-4.949035,-1.288118,1.570132,0.975616,89.100006,-165.3,-22.5,,,x,,,
733513,-2.999687,7.099957,-4.245619,-1.516778,-3.3003259,-0.28201398,84.3,-172.5,-18.900002,,,x,,,
733533,-1.8458692,6.163863,-2.3483093,-2.042696,-7.3476076,0.746956,89.100006,-167.70001,-20.1,,,x,,,
733557,-0.88704604,6.312801,-0.44501838,-1.935988,-4.4817357,1.935988,79.5,-170.1,-27.900002,,,x,,,
733577,0.11484345,6.8678775,-1.0880221,-1.8597679,1.493912,2.964958,67.5,-162.90001,-13.500001,,,x,,,
733597,0.4151112,5.819333,-1.510311,-3.399412,1.4024479,3.6585598,72.3,-179.70001,-23.1,,,x,,,
733617,1.8991039,5.2696395,-0.757249,-4.275942,-1.1432999,7.0503497,67.5,-177.3,-20.1,,,x,,,
733639,4.176832,7.26325,-0.794932,-4.0625257,1.326228,13.605269,57.9,-174.90001,-21.900002,,,x,,,
733659,4.8329954,7.00246,-1.033591,-3.460388,1.158544,13.064108,50.7,-174.90001,-23.1,,,x,,,
733681,7.2028375,7.9547033,-0.5120104,-1.189032,-1.8292799,13.780576,29.1,-182.1,-26.7,,,x,,,
733702,7.2267632,8.12637,0.47671995,-0.33536798,0.503052,11.448244,7.5000005,-177.3,-31.500002,,,x,,,
733722,6.661518,8.811244,-1.6843706,1.02897,3.879598,9.443658,12.3,-184.5,-24.300001,,,x,,,
733742,7.1388364,9.150392,-2.0665839,0.739334,0.777444,7.865904,2.7,-165.3,-26.1,,,x,,,
733762,7.049713,7.8721595,-0.9743749,-0.259148,-0.632626,6.4177237,-18.900002,-162.90001,-29.7,,,x,,,
733782,8.059379,8.575576,-2.1180243,0.754578,2.073184,7.69822,-16.5,-172.5,-26.1,,,x,,,
733802,8.080314,9.88192,-2.2538028,-0.213416,-0.022866,7.690598,-23.7,-170.1,-27.900002,,,x,,,
733822,8.209513,8.288467,-1.1454438,-0.632626,-0.449698,5.18296,-30.900002,-174.90001,-31.500002,,,x,,,
733842,8.6766615,6.887018,-0.6453963,0.121952,1.67684,4.9924097,-38.100002,-182.1,-36.9,,,x,,,
733862,8.948219,9.375293,-1.7687088,1.211898,3.498498,7.16468,-38.100002,-167.70001,-23.7,,,x,,,
733882,9.533203,9.883117,-2.0881171,0.55640596,3.2164838,5.975648,-50.100002,-170.1,-26.7,,,x,,,
733902,8.671877,7.8338785,-1.8339063,-0.426832,2.05794,4.11588,-38.100002,-179.70001,-27.900002,,,x,,,
733922,9.685131,7.9373574,-2.2855043,1.1051899,1.8750119,4.15399,-54.9,-177.3,-27.300001,,,x,,,
733942,11.944317,9.486547,-2.275934,0.20579399,-1.097568,4.4817357,-62.100002,-177.3,-18.900002,,,x,,,
733962,11.087776,9.394434,-0.89003676,-0.251526,-0.46494198,0.83842,-69.3,-162.90001,-21.900002,,,x,,,
733984,9.771862,9.213795,-3.0882123,1.3948259,1.958854,-2.644834,-66.9,-160.5,-27.900002,,,x,,,
734005,11.027962,7.869767,-2.200568,-0.030488,-1.532022,-4.771372,-69.3,-172.5,-28.500002,,,x,,,
734027,9.459631,8.592922,-1.2680631,-0.708846,1.234764,-3.7576458,-57.300003,-167.70001,-26.7,,,x,,,
734047,7.83029,8.433816,-2.2484195,-0.640248,0.625004,-6.654006,-54.9,-165.3,-25.500002,,,x,,,
734067,8.09108,6.401924,-1.6484821,-0.68597996,-2.454284,-9.885734,-42.9,-162.90001,-26.7,,,x,,,
734087,9.445275,7.486357,-0.6059188,-0.510674,-2.919226,-7.0655937,-28.500002,-158.1,-29.7,,,x,,,
734129,6.623835,7.4325247,-1.4630578,-0.87653,-1.974098,-11.097631,-9.3,-184.5,-30.900002,,,x,,,
734149,6.239229,5.7571263,-0.4456165,-0.20579399,-3.955818,-13.902528,2.7,-172.5,-33.300003,,,x,,,
734169,5.421568,5.1727405,0.16508746,-0.022866,-2.675322,-12.454348,-9.3,-170.1,-27.300001,,,x,,,
734192,4.115822,6.137545,-0.6687238,0.160062,-0.70122397,-10.000064,14.700001,-182.1,-21.300001,,,x,,,
734254,-0.75186574,4.8802485,-1.1412568,0.861286,-0.70122397,-8.902495,38.7,-189.3,-30.300001,,,x,,,
734274,-1.5970417,6.894794,-1.8943188,1.1051899,0.617382,-6.3719916,48.300003,-184.5,-27.300001,,,x,,,
734294,-2.401544,8.104837,-2.447003,0.861286,1.021348,-6.5091877,62.7,-172.5,-27.300001,,,x,,,
734314,-2.6497734,8.103043,-2.5702202,0.69360197,0.16768399,-6.272906,53.100002,-172.5,-16.5,,,x,,,
734336,-3.7037013,8.619839,-2.5247614,1.417692,1.935988,-4.83997,77.100006,-179.70001,-20.7,,,x,,,
734356,-3.8586204,9.828686,-3.459061,2.195136,3.54423,-3.833866,69.9,-174.90001,-29.7,,,x,,,
734376,-3.794021,9.742553,-3.7216456,1.547266,1.440558,-3.910086,79.5,-179.70001,-22.5,,,x,,,
734399,-3.8460593,9.479968,-3.058305,1.21952,0.28201398,-3.346058,84.3,-170.1,-30.300001,,,x,,,
734420,-3.3705356,10.473483,-3.5751004,1.158544,1.699706,-2.2256238,84.3,-177.3,-21.300001,,,x,,,
734440,-3.0182295,10.106224,-3.8556297,0.7622,1.189032,-2.652456,84.3,-172.5,-22.5,,,x,,,
734460,-2.3668518,9.791002,-3.5697172,0.541162,-0.868908,-1.8902559,84.3,-167.70001,-22.5,,,x,,,
734480,-1.673604,9.674963,-2.8728807,-0.060976,-1.775926,-1.189032,98.700005,-172.5,-18.900002,,,x,,,
734523,-0.50363636,10.149888,-2.9189377,0.365856,0.518296,-0.594516,81.9,-160.5,-23.1,,,x,,,
734551,-0.111852735,9.3729,-2.6085014,0.327746,0.28201398,-1.189032,103.50001,-172.5,-23.1,,,,,,
734571,0.04246815,9.319666,-2.502032,0.274392,0.548784,-0.846042,98.700005,-167.70001,-23.7,,,,,,
734617,0.67590153,9.100745,-2.6294365,0.33536798,0.144818,-0.007622,89.100006,-172.5,-14.700001,,,,,,
734659,0.8086893,8.927882,-2.5767999,0.060976,0.03811,-0.182928,91.5,-165.3,-21.300001,,,,,,
734730,0.95044917,9.208411,-2.388983,-0.434454,-0.60976,0.0,91.5,-153.3,-23.7,,,,,,
734770,0.9019996,9.019996,-2.3273742,-0.655492,-0.221038,-0.503052,103.50001,-158.1,-23.1,,,,,,
734851,0.62565756,9.159364,-2.310028,-0.28201398,0.091464,-0.41158798,84.3,-174.90001,-18.900002,,,,,,
734871,0.6304427,9.169532,-2.3770201,-0.106708,0.099086,-0.320124,93.9,-172.5,-19.5,,,,,,
734913,0.6920514,9.0654545,-2.4882748,0.221038,-0.221038,0.03811,101.100006,-167.70001,-26.1,,,,,,
734933,0.7123883,9.182093,-2.5654352,0.327746,-0.274392,0.091464,103.50001,-170.1,-21.900002,,,,,,
734953,0.8134744,9.398023,-2.6132867,0.34298998,-0.45731997,0.03811,96.3,-160.5,-23.1,,,,,,
734973,0.660948,9.125269,-2.6228569,0.106708,-0.426832,-0.16768399,96.3,-167.70001,-27.900002,,,,,,
734993,0.64240557,9.0188,-2.5833795,-0.16768399,-0.46494198,-0.144818,101.100006,-165.3,-22.5,,,,,,
735037,0.53832865,9.131848,-2.6910453,-0.388722,0.068598,-0.182928,98.700005,-174.90001,-23.1,,,,,,
735097,-2.9374802,9.793395,-3.7258325,-0.541162,1.951232,-0.92226195,103.50001,-160.5,-22.5,,,x,,,
735120,-5.078832,11.231331,-4.9717646,0.053354,5.8765616,-2.2408679,110.700005,-158.1,-17.7,,,x,,,
735140,-5.4987283,11.106916,-5.5669165,-0.099086,5.762232,-2.583858,91.5,-167.70001,-26.1,,,x,,,
735160,-7.8996744,9.019996,-4.8216305,-3.094532,0.80030996,-1.1432999,93.9,-162.90001,-18.300001,,,x,,,
735180,-6.6794624,9.798779,-4.5500736,-3.170752,0.480186,3.102154,105.9,-172.5,-24.900002,,,x,,,
735203,-6.170443,8.353066,-3.258683,-4.329296,-1.996964,3.2774599,108.3,-172.5,-24.900002,,,x,,,
735226,-5.1021595,7.425945,-2.0253122,-3.7424018,-3.460388,5.274424,101.100006,-172.5,-24.900002,,,x,,,
735246,-3.7760766,7.1693416,-0.8296243,-3.12502,-2.7439198,6.234796,89.100006,-167.70001,-20.7,,,x,,,
735266,-1.995405,6.9013734,-0.55208594,-2.149404,-1.082324,5.807964,89.100006,-177.3,-22.5,,,x,,,
735286,-0.13458216,6.38398,-0.3355582,-1.8445239,-1.692084,5.701256,74.700005,-170.1,-22.5,,,x,,,
735330,2.012751,5.5280375,-0.6878644,-2.309466,1.25763,8.338468,57.9,-184.5,-27.900002,,,x,,,
735350,5.5872536,6.4617386,-0.15850788,-1.471046,-2.2256238,10.792751,50.7,-177.3,-34.5,,,x,,,
735370,6.4061112,7.472002,1.3242885,-0.99086,-1.554888,9.695184,43.5,-170.1,-26.1,,,x,,,
735390,6.598115,8.464919,-1.2333708,0.083841994,1.9054999,8.414688,19.5,-167.70001,-21.300001,,,x,,,
735410,8.176016,9.55653,-0.52696395,0.55640596,-2.583858,6.8598,29.1,-172.5,-33.300003,,,x,,,
735430,7.9122353,8.427237,-0.6334334,1.044214,-0.40396598,4.474114,14.700001,-186.90001,-28.500002,,,x,,,
735453,8.024088,9.017604,-1.422384,2.454284,0.144818,4.893324,17.1,-174.90001,-32.7,,,x,,,
735474,7.830888,10.764181,-2.3058412,3.071666,0.33536798,4.0472817,14.700001,-179.70001,-24.900002,,,x,,,
735494,6.9091496,9.180897,-2.4344418,2.118916,-0.663114,0.396344,5.1000004,-177.3,-23.7,,,x,,,
735514,7.8631873,9.168934,-2.5624444,3.01069,-0.960372,0.45731997,2.7,-184.5,-26.7,,,x,,,
735534,6.5747876,9.764684,-3.1444376,2.2484899,0.80030996,0.396344,12.3,-189.3,-29.1,,,x,,,
735554,6.5753856,9.835863,-3.3561802,2.36282,1.25763,-0.19055,2.7,-179.70001,-24.900002,,,x,,,
735574,6.769782,8.880629,-3.2957678,1.6463519,-0.49543,-1.288118,5.1000004,-172.5,-17.7,,,x,,,
735594,7.157977,9.477575,-2.7382984,1.18141,-0.274392,0.80793196,-4.5,-174.90001,-20.1,,,x,,,
735615,6.6830516,10.066746,-3.8263206,0.312502,1.6311079,0.67073596,-4.5,-179.70001,-18.300001,,,x,,,
735635,7.328448,9.241309,-3.757534,-0.327746,0.007622,-0.396344,-4.5,-184.5,-20.7,,,x,,,
735655,8.245999,8.221476,-2.3459167,-1.272874,-1.02897,0.297258,9.900001,-170.1,-24.300001,,,x,,,
735678,8.523538,10.575168,-2.7299244,-2.301844,1.455802,1.044214,7.5000005,-167.70001,-20.7,,,x,,,
735698,8.40989,9.433312,-2.6748953,-2.01983,0.853664,-2.370442,12.3,-170.1,-26.1,,,x,,,
735718,8.932069,7.6526413,-1.7214555,-1.554888,0.625004,-3.7957559,-2.1000001,-172.5,-22.5,,,x,,,
735741,8.776552,9.5942135,-2.0318916,-0.716468,2.454284,-1.02897,14.700001,-177.3,-21.900002,,,x,,,
735761,7.3984303,9.959679,-2.7305226,-1.6234859,2.423796,-3.2469718,12.3,-177.3,-24.300001,,,x,,,
735781,6.98631,7.882926,-1.7417923,-1.585376,-0.35061198,-6.3567476,14.700001,-160.5,-25.500002,,,x,,,
735801,6.639985,7.3900566,-1.3781214,-0.57164997,-0.312502,-5.541194,29.1,-170.1,-21.300001,,,x,,,
735824,6.1674523,7.275213,-1.2249968,-1.3719599,-0.57164997,-4.679908,21.900002,-189.3,-24.900002,,,x,,,
735845,5.8384733,7.8290935,-1.1717621,-1.532022,-0.251526,-4.131124,26.7,-189.3,-22.5,,,x,,,
735866,4.4830813,6.3301473,-1.1615937,-1.928366,-0.03811,-6.1204658,21.900002,-172.5,-26.1,,,x,,,
735887,2.8250291,4.655945,-0.1447506,-1.288118,-0.160062,-6.51681,48.300003,-170.1,-29.7,,,x,,,
735907,1.2710538,4.966979,-0.9073829,-0.07622,2.2789779,-5.137228,45.9,-174.90001,-26.1,,,x,,,
735927,-0.96121573,5.4413066,-1.5420126,1.06708,2.675322,-5.762232,50.7,-167.70001,-18.900002,,,x,,,
735947,-2.6336236,6.9193177,-2.5678277,2.55337,3.46801,-5.5030837,50.7,-170.1,-18.900002,,,x,,,
735968,-3.0260053,8.080314,-3.3184972,1.989342,2.2561119,-5.838452,60.300003,-170.1,-19.5,,,x,,,
735988,-3.066679,8.8381605,-3.083427,1.478668,-0.663114,-5.304912,74.700005,-170.1,-21.300001,,,x,,,
736008,-3.2102332,9.992577,-2.5672297,0.068598,-1.173788,-3.871976,77.100006,-172.5,-20.1,,,x,,,
736029,-3.6038115,9.481164,-2.6934378,-0.785066,1.417692,-4.718018,79.5,-165.3,-23.7,,,x,,,
736049,-3.438724,9.015211,-3.459061,0.198172,1.250008,-3.8033779,86.700005,-167.70001,-20.7,,,x,,,
736069,-3.3735263,9.423144,-2.857329,-0.358234,-1.577754,-2.7134318,91.5,-174.90001,-23.7,,,x,,,
736089,-3.2431312,9.493127,-2.5032284,-0.083841994,-0.967994,-2.446662,84.3,-177.3,-28.500002,,,x,,,
736113,-2.70241,10.335313,-2.8800583,0.129574,-0.49543,-2.111294,91.5,-172.5,-26.7,,,x,,,
736133,-2.3423278,10.353855,-2.8722825,-0.144818,-1.02897,-2.995446,91.5,-174.90001,-22.5,,,x,,,
736153,-1.9625071,9.46322,-2.7538502,0.53354,-1.280496,-3.2317278,96.3,-160.5,-24.300001,,,x,,,
736173,-1.388888,9.951902,-2.409918,0.632626,-1.737816,-1.8826339,98.700005,-165.3,-26.7,,,x,,,
736193,-1.1011813,9.921397,-2.3656554,0.396344,-0.67835796,-1.699706,103.50001,-165.3,-26.1,,,x,,,
736213,-1.0784518,9.307703,-2.3847961,0.182928,-0.007622,-1.3795819,101.100006,-170.1,-23.7,,,x,,,
736234,-0.7087994,9.274207,-2.522369,0.388722,0.289636,-0.07622,96.3,-165.3,-23.1,,,,,,
736255,-0.59275967,9.276599,-2.3847961,0.449698,0.160062,0.137196,91.5,-170.1,-27.900002,,,,,,
736276,-0.2296869,9.748534,-2.5002377,0.56402797,0.11432999,0.480186,113.100006,-162.90001,-26.1,,,,,,
736296,0.026318291,9.795189,-2.3704405,0.297258,-0.144818,0.198172,96.3,-162.90001,-26.7,,,,,,
736318,0.031103434,9.103736,-2.262775,-0.274392,0.07622,-0.365856,98.700005,-170.1,-21.300001,,,,,,
736338,0.22430362,8.885414,-2.4051328,0.007622,0.373478,-0.297258,98.700005,-172.5,-28.500002,,,,,,
736358,0.49885124,9.315478,-2.4248717,0.289636,-0.17530599,0.007622,98.700005,-172.5,-18.900002,,,,,,
736381,0.5419175,9.475183,-2.3830016,0.160062,0.198172,-0.068598,98.700005,-174.90001,-23.7,,,,,,
736401,0.35350248,9.179102,-2.5193782,0.16768399,0.41921,-0.46494198,98.700005,-174.90001,-27.300001,,,,,,
736421,0.46714967,8.990088,-2.5989313,0.327746,0.045732,-0.518296,101.100006,-150.90001,-20.7,,,,,,
736441,0.48210323,8.830384,-2.4709287,0.30488,-0.129574,-0.19055,96.3,-155.70001,-24.900002,,,,,,
736461,0.5126085,8.911732,-2.564239,0.320124,-0.015244,-0.099086,98.700005,-174.90001,-24.300001,,,,,,
736481,0.72315484,9.4321165,-2.6515677,0.327746,-0.22865999,-0.045732,103.50001,-160.5,-17.7,,,,,,
736501,0.78416544,9.203626,-2.6587455,-0.099086,-0.251526,-0.70122397,103.50001,-170.1,-25.500002,,,,,,
736521,0.83560574,9.052296,-2.5929499,-0.121952,-0.297258,-0.663114,96.3,-167.70001,-16.5,,,,,,
736541,0.82184845,9.116297,-2.568426,-0.099086,-0.16768399,-0.40396598,96.3,-158.1,-14.1,,,,,,
736561,0.8948219,9.192261,-2.5325372,-0.26677,-0.03811,-0.320124,103.50001,-167.70001,-16.5,,,,,,
736582,0.87747574,9.0756235,-2.3058412,-0.434454,0.121952,-0.49543,98.700005,-165.3,-22.5,,,,,,
736602,0.7596416,8.958985,-2.2394474,-0.503052,0.365856,-0.548784,103.50001,-155.70001,-18.900002,,,,,,
