time,sensor_accX,sensor_accY,sensor_accZ,sensor_gyroX,sensor_gyroY,sensor_gyroZ,sensor_magX,sensor_magY,sensor_magZ,label_Boxing_slip_left,label_Boxing_slip_right,label_Boxing_pullback,label_Boxing_roll_left,label_Boxing_roll_right,label_Boxing_recording_cut
582776,0.26557547,8.919508,-3.015837,0.19055,1.097568,-0.137196,110.700005,-160.5,-28.500002,,,,,,
582796,0.3283805,8.831581,-2.8543382,0.221038,0.510674,0.213416,113.100006,-158.1,-21.900002,,,,,,
582816,0.24822934,8.930873,-2.8046925,0.434454,0.907018,0.46494198,101.100006,-167.70001,-21.300001,,,,,,
582836,0.38520408,9.30531,-3.0200238,0.785066,1.303362,0.617382,101.100006,-160.5,-24.900002,,,,,,
582876,0.7548564,9.44707,-3.2012613,0.251526,0.106708,0.510674,105.9,-165.3,-15.900001,,,,,,
582896,0.2560052,9.227551,-2.9889205,-0.198172,-0.289636,0.312502,103.50001,-167.70001,-21.300001,,,,,,
582938,0.43484995,9.33761,-3.040959,-0.442076,-0.106708,-0.40396598,103.50001,-174.90001,-15.900001,,,,,,
582958,0.5473008,8.905152,-3.0200238,-0.57164997,-0.160062,-0.754578,96.3,-165.3,-18.300001,,,,,,
582979,0.3271842,8.778346,-2.819646,-0.64787,-0.53354,-0.388722,103.50001,-150.90001,-15.3,,,,,,
583002,0.47971067,9.412976,-2.8214405,-1.051836,0.19055,-0.49543,108.3,-162.90001,-11.700001,,,,,,
583043,0.48688838,8.795692,-2.6132867,-0.83842,0.221038,-0.480186,103.50001,-165.3,-20.1,,,,,,
583065,0.5335435,9.169532,-2.7030082,-0.625004,0.92988396,0.099086,101.100006,-167.70001,-17.1,,,,,,
583105,0.5496934,9.258655,-2.8519456,-0.274392,0.388722,-0.358234,98.700005,-170.1,-23.1,,,,,,
583125,0.6292464,9.043921,-2.7849536,-0.35061198,0.34298998,-0.67835796,101.100006,-162.90001,-23.1,,,,,,
583145,0.53892684,8.732289,-2.777776,-0.23628199,0.3811,-0.55640596,98.700005,-155.70001,-17.1,,,,,,
583168,0.4384388,9.061866,-2.8214405,-0.297258,0.41921,-0.327746,91.5,-165.3,-14.700001,,,,,,
583189,0.061010584,9.081007,-3.0505292,-0.632626,0.23628199,-0.907018,110.700005,-160.5,-21.900002,,,,,,
583209,0.037683006,8.871058,-3.083427,-0.518296,-0.007622,-1.280496,101.100006,-174.90001,-14.700001,,,,,,
583230,0.5544785,9.166541,-2.902788,-0.884152,-1.082324,-0.83842,113.100006,-165.3,-20.1,,,,,,
583291,0.43066293,8.949415,-2.8920212,-0.708846,0.625004,0.182928,113.100006,-162.90001,-21.900002,,,,,,
583311,0.43784064,9.341199,-2.874675,-0.632626,0.045732,-0.426832,108.3,-158.1,-20.1,,,,,,
583331,0.54371196,9.0977545,-2.677886,-0.518296,-0.015244,-1.3643379,105.9,-170.1,-20.1,,,,,,
583351,0.7476787,8.871058,-2.6593437,-0.07622,-0.144818,-0.853664,103.50001,-162.90001,-23.7,,,,,,
583411,0.5790024,9.326843,-2.2938783,-0.640248,0.525918,-0.45731997,117.9,-172.5,-19.5,,,,,,
583431,0.24882747,9.064857,-2.0558174,-0.144818,0.442076,-0.99086,110.700005,-167.70001,-24.300001,,,,,,
583452,0.21473333,9.408789,-1.7495682,0.41921,0.221038,-0.579272,110.700005,-162.90001,-27.300001,,,,,,
583472,0.047253296,9.682738,-1.510311,0.33536798,-0.091464,-0.594516,105.9,-170.1,-25.500002,,,,,,
583492,0.05203844,9.473987,-1.0772555,0.07622,-0.663114,-0.40396598,108.3,-160.5,-21.300001,,,,,,
583512,-0.21951847,8.992481,-0.36247465,-0.586894,-1.3719599,0.022866,117.9,-160.5,-22.5,,,,,x,
583532,-0.32359535,8.729897,-0.29189378,0.091464,-1.196654,0.602138,110.700005,-165.3,-21.900002,,,,,x,
583552,-0.15850788,8.866872,-0.073571585,0.861286,-1.974098,1.318606,103.50001,-158.1,-15.3,,,,,x,
583572,-0.23207948,8.728701,0.12202117,0.998482,-3.650938,1.158544,115.50001,-160.5,-16.5,,,,,x,
583592,-0.59694666,7.8135414,0.11424531,1.250008,-5.282046,0.899396,103.50001,-167.70001,-18.300001,,,,,x,
583612,-0.62326497,7.133453,0.18602246,1.250008,-8.11743,1.089946,101.100006,-158.1,-20.1,,,,,x,
583632,-0.008374002,6.824213,0.3409415,1.783548,-11.128119,1.1128119,98.700005,-158.1,-22.5,,,,,x,
583652,0.020935005,5.6016088,0.52457136,1.6387299,-13.521428,0.213416,115.50001,-167.70001,-21.300001,,,,,x,
583672,0.5161974,4.195375,0.57601166,2.187514,-15.808027,-0.19055,113.100006,-162.90001,-21.900002,,,,,x,
583692,1.3183072,3.2861974,0.93190676,2.888738,-16.65407,-0.388722,105.9,-150.90001,-20.7,,,,,x,
583712,1.7633255,3.0732586,0.1794429,3.92533,-15.54888,-0.358234,110.700005,-170.1,-22.5,,,,,x,
583732,2.205353,3.4153965,-0.59275967,3.7652678,-14.474177,-1.288118,122.700005,-170.1,-21.300001,,,,,x,
583752,2.2197087,3.3705356,-0.95942134,3.407034,-13.170815,-1.8978779,115.50001,-158.1,-22.5,,,,,x,
583772,1.7836623,3.2628698,-1.7734939,2.97258,-10.472628,-3.589962,120.3,-160.5,-24.300001,,,,,x,
583814,1.5761068,3.0511272,-3.5422027,1.6311079,-4.733262,-6.920776,120.3,-165.3,-15.3,,,,,x,
583834,1.2596891,2.3590758,-5.338426,3.4299,0.49543,-7.2409,122.700005,-162.90001,-23.1,,,,,x,
583894,-0.3714468,6.9851136,-7.7232223,1.02897,2.492394,-10.807996,132.3,-141.3,-21.900002,,,,,x,
583914,-1.3380458,6.639985,-9.110913,2.888738,6.532054,-11.798856,163.5,-150.90001,-18.900002,,,,,x,
583934,-0.9444677,7.182501,-10.39393,0.899396,5.510706,-11.608306,156.3,-124.50001,-23.7,,,,,x,
583954,-1.2441374,6.9294863,-9.734179,-1.41007,1.211898,-11.966539,161.1,-138.90001,-19.5,,,,,x,
583974,-1.8051955,8.705971,-8.8381605,-0.746956,1.585376,-9.763782,175.5,-129.3,-18.900002,,,,,x,
583994,-3.5703154,9.137232,-8.737075,-1.570132,12.256176,-12.515324,197.1,-126.9,-17.7,,,,,x,
584014,-4.169655,7.9726477,-9.531408,0.487808,17.286695,-13.03362,209.1,-110.100006,-11.700001,,,,,x,
584035,-4.5524664,7.827897,-13.370888,3.1859958,21.981848,-7.865904,206.70001,-105.3,-11.1,,,,,x,
584055,-2.0761542,11.258247,-13.693885,0.16768399,10.617446,-4.4360037,216.3,-105.3,-15.3,,,,,x,
584077,-5.136254,12.229033,-11.292939,-2.903982,7.294254,-6.082356,209.1,-93.3,-15.900001,,,,,x,
584098,-6.0729456,12.746427,-11.432306,-1.532022,16.326324,-7.187546,206.70001,-100.50001,-8.1,,,,,x,
584138,-8.013321,9.855003,-12.711735,-2.492394,17.789747,-9.1159115,225.90001,-95.700005,-2.7,,,,,x,
584158,-8.068351,12.24937,-13.070621,-3.399412,14.641862,-5.5793037,209.1,-66.9,-6.9,,,,,x,
584178,-7.388262,12.839139,-11.904242,-5.37351,8.0945635,-7.118948,206.70001,-74.100006,-6.9,,,,,x,
584198,-9.540978,11.458027,-9.213196,-6.66925,4.176856,-8.208894,228.3,-81.3,-3.3000002,,,,,x,
584240,-7.67238,14.746018,-10.878427,-4.618932,14.611374,-1.204276,221.1,-69.3,0.3,,,,,x,
584260,-9.6049795,13.076003,-8.673073,-9.847624,2.827762,-4.9009457,223.50002,-76.5,0.90000004,,,,,x,
584280,-9.646252,12.736856,-7.0066466,-7.339986,6.5549197,1.173788,211.50002,-86.100006,-3.3000002,,,,,x,
584300,-8.166446,13.32184,-5.7337985,-10.472628,-1.1432999,1.6463519,218.70001,-83.700005,-2.1000001,,,,,x,
584320,-9.310096,12.226641,-3.7090845,-11.829344,-4.733262,0.739334,228.3,-83.700005,0.3,,,,,x,
584340,-12.155461,10.984298,-0.9378882,-8.925362,1.8369019,3.0488,218.70001,-98.100006,-5.7000003,,,,,x,
584380,-7.0640683,13.501882,-3.1193156,-9.786648,2.042696,7.751574,192.3,-110.100006,-17.1,,,,,x,
584400,-6.9384584,12.751212,-0.6495833,-9.847624,-2.675322,8.750056,180.3,-110.100006,-15.3,,,,,x,
584422,-6.5353103,12.322344,0.3481192,-8.247004,1.3795819,8.529017,180.3,-119.700005,-9.3,,,,,x,
584443,-7.1896787,9.352564,-0.8840553,-6.806446,2.027452,6.791202,189.90001,-131.70001,-12.900001,,,,,x,
584463,-7.7459517,8.363833,-0.7877543,-6.684494,-1.48629,9.9086,180.3,-126.9,-14.700001,,,,,x,
