time,sensor_accX,sensor_accY,sensor_accZ,sensor_gyroX,sensor_gyroY,sensor_gyroZ,sensor_magX,sensor_magY,sensor_magZ,label_Boxing_slip_left,label_Boxing_slip_right,label_Boxing_pullback,label_Boxing_roll_left,label_Boxing_roll_right,label_Boxing_recording_cut
272142,0.6501814,9.362134,-2.4924617,-0.785066,-0.160062,-0.41921,110.700005,-162.90001,-20.7,,,,,,
272183,0.3493155,9.067847,-2.4619565,-1.021348,0.57164997,-0.182928,101.100006,-167.70001,-20.1,,,,,,
272204,0.31522134,9.33761,-2.4930599,-0.899396,0.56402797,0.083841994,96.3,-167.70001,-29.1,,,,,,
272224,0.16927446,8.975734,-2.2867005,-0.899396,0.47256398,-0.083841994,98.700005,-162.90001,-26.7,,,,,,
272245,0.38161522,9.277198,-2.3650572,-0.72409,0.099086,0.22865999,105.9,-167.70001,-19.5,,,,,,
272305,0.46415895,9.251477,-2.2226992,-0.243904,0.22865999,-0.15244,93.9,-160.5,-17.7,,,,,,
272325,0.4091298,9.252075,-2.2394474,-0.17530599,0.35061198,-0.144818,105.9,-160.5,-27.900002,,,,,,
272345,0.4133168,9.063661,-2.2657657,-0.144818,0.46494198,-0.20579399,108.3,-162.90001,-15.900001,,,,,,
272367,0.4372425,9.145008,-2.3417296,0.137196,0.81555396,-0.11432999,101.100006,-172.5,-25.500002,,,,,,
272387,0.26677176,9.407593,-2.6390069,0.221038,0.983238,-0.221038,105.9,-165.3,-23.1,,,,,,
272408,0.37802637,9.230542,-2.556463,0.213416,0.792688,-0.289636,101.100006,-162.90001,-21.900002,,,,,,
272428,0.25959405,9.04751,-2.552874,0.045732,0.868908,0.320124,105.9,-177.3,-22.5,,,,,,
272450,0.28232348,9.300525,-2.6754935,-0.19055,0.57164997,0.708846,108.3,-155.70001,-19.5,,,,,,
272470,0.3774282,9.287366,-2.5618463,-0.320124,0.312502,0.746956,110.700005,-170.1,-17.1,,,,,,
272493,0.5490953,9.392041,-2.6252494,-0.46494198,0.144818,0.3811,89.100006,-167.70001,-21.900002,,,,,,
272513,0.6573591,9.039137,-2.4990413,-0.617382,0.106708,0.17530599,93.9,-158.1,-28.500002,,,,,,
272534,0.7333233,9.02837,-2.4882748,-0.320124,0.30488,0.312502,103.50001,-158.1,-25.500002,,,,,,
272574,0.711192,9.204823,-2.6557548,-0.045732,0.777444,0.16768399,105.9,-167.70001,-23.7,,,,,,
272602,0.7751933,9.042128,-2.7227468,0.0,0.87653,-0.17530599,93.9,-167.70001,-18.900002,,,,,,
272622,0.7500713,9.134241,-2.748467,-0.053354,0.975616,-0.045732,91.5,-158.1,-23.1,,,,,,
272665,0.67590153,9.145606,-2.669512,-0.3811,0.983238,-0.28201398,93.9,-177.3,-24.300001,,,,,,
272687,0.5796005,9.214991,-2.6204643,-0.510674,1.059458,-0.251526,101.100006,-155.70001,-21.900002,,,,,,
272707,0.4928698,9.308899,-2.594146,-0.640248,0.998482,-0.373478,105.9,-170.1,-24.900002,,,,,,
272727,0.41271865,9.103138,-2.5241632,-0.785066,0.83842,-0.45731997,103.50001,-172.5,-17.7,,,,,,
272747,0.4163075,9.134241,-2.4924617,-0.586894,0.754578,-0.289636,98.700005,-162.90001,-25.500002,,,,,,
272770,0.44322395,9.100745,-2.4147031,-0.487808,0.617382,0.045732,110.700005,-167.70001,-22.5,,,,,,
272790,0.5108141,9.100147,-2.3919737,-0.35061198,0.640248,0.28201398,93.9,-158.1,-20.7,,,,,,
272813,0.5371324,9.212,-2.459564,-0.312502,0.632626,0.426832,93.9,-172.5,-28.500002,,,,,,
272833,0.5634507,9.197644,-2.5181818,-0.28201398,0.57164997,0.388722,93.9,-165.3,-16.5,,,,,,
272875,0.77220255,9.293347,-2.510406,-0.22865999,0.49543,0.274392,89.100006,-162.90001,-27.300001,,,,,,
