time,sensor_accX,sensor_accY,sensor_accZ,sensor_gyroX,sensor_gyroY,sensor_gyroZ,sensor_magX,sensor_magY,sensor_magZ,label_Boxing_slip_left,label_Boxing_slip_right,label_Boxing_pullback,label_Boxing_roll_left,label_Boxing_roll_right,label_Boxing_recording_cut
127868,2.707195,9.771263,-2.994902,1.29574,2.378064,1.089946,62.7,-162.90001,-24.300001,,,,,,
127888,2.5337336,9.373499,-3.626541,0.396344,2.7896519,-1.1051899,55.500004,-170.1,-21.300001,,,,,,
127911,2.2932801,8.163455,-4.2204967,2.17227,1.6082419,-1.1051899,60.300003,-172.5,-21.900002,,,,,,
127931,2.3190002,9.198841,-4.2575817,1.94361,0.083841994,-0.20579399,67.5,-174.90001,-25.500002,,,,,,
127954,2.3495057,9.133045,-4.2372446,2.2027578,0.022866,-0.94512796,69.9,-172.5,-17.7,,,,,,
127974,2.7562428,10.072727,-4.534522,2.7439198,-0.259148,-0.015244,62.7,-177.3,-21.900002,,,,,,
127994,3.1605875,10.883809,-4.5129886,1.3719599,-1.265252,0.091464,67.5,-177.3,-20.7,,,,,,
128014,2.7042043,9.610363,-4.0308857,0.57164997,-1.669218,-1.6234859,69.9,-174.90001,-16.5,,,,,,
128037,2.522967,8.643166,-3.5206695,0.0,-2.035074,-1.3490939,67.5,-177.3,-27.900002,,,,,,
128057,2.4781063,8.423648,-2.8722825,-1.006104,-1.478668,-0.594516,77.100006,-170.1,-19.5,,,,,,
128077,2.2412417,7.8739543,-2.6844656,-1.699706,-0.594516,-0.91463995,77.100006,-179.70001,-18.300001,,,,,,
128097,2.058808,7.207623,-2.4356382,-1.6387299,-0.46494198,-0.861286,65.100006,-172.5,-28.500002,,,,,,
128117,2.2502139,7.4456835,-2.2573917,-1.303362,-0.22865999,-0.099086,67.5,-167.70001,-23.7,,,,,,
128141,2.3339539,7.589238,-2.497845,-0.853664,-0.23628199,-0.144818,65.100006,-165.3,-26.7,,,,,,
128161,2.60252,7.948722,-2.5092099,-0.23628199,-0.548784,0.083841994,77.100006,-167.70001,-21.300001,,,,,,
128181,2.7849536,8.150296,-2.643792,-0.23628199,-0.625004,0.030488,69.9,-155.70001,-23.1,,,,,,
128201,2.9237227,8.286075,-2.8256273,-0.16768399,-0.67073596,0.289636,67.5,-177.3,-23.1,,,,,,
128221,2.9859297,8.698195,-3.2150185,0.221038,-0.68597996,0.663114,65.100006,-179.70001,-27.300001,,,,,,
128241,3.0816326,8.950013,-3.2455237,0.23628199,-1.5929979,0.853664,60.300003,-172.5,-20.1,,,,,,
128261,3.183317,9.529016,-3.0983806,0.297258,-1.577754,1.1280559,72.3,-174.90001,-21.900002,,,,,,
128282,4.21631,12.084283,-4.120009,0.47256398,-0.81555396,3.109776,60.300003,-167.70001,-26.1,,,,,,
128302,2.9129562,9.554736,-2.3997495,-2.2637339,-4.291186,-3.3003259,48.300003,-174.90001,-27.900002,,,,,,
128324,1.3374476,6.3540726,-1.7429886,-0.541162,-3.025934,-4.352162,67.5,-177.3,-20.7,,,,,,
128344,1.2261931,8.548659,-2.6264458,0.586894,-1.8750119,0.830798,69.9,-184.5,-24.900002,,,,,,
128364,1.1526215,11.169124,-1.4193933,-1.3719599,-3.8262439,0.884152,65.100006,-186.90001,-26.1,,,,,,
128384,0.71896785,11.630292,-1.5240682,-1.272874,-0.853664,-1.920744,74.700005,-177.3,-30.900002,,,,,,
128427,-1.3655604,9.4428835,-1.5994343,-0.243904,-1.6006199,-1.234764,77.100006,-174.90001,-21.900002,,,,,,
128447,-1.7591385,9.758104,-1.7806716,-0.67073596,0.541162,-1.3490939,77.100006,-174.90001,-29.7,,,,,,
128490,-2.2095401,10.526718,-2.4661434,0.83842,-0.03811,-1.417692,91.5,-174.90001,-26.7,,,,,,
128510,-2.305243,10.989681,-2.5385187,0.426832,0.053354,-2.469528,77.100006,-162.90001,-20.7,,,,,,
128530,-2.2286806,10.076915,-2.6886528,0.022866,0.182928,-3.96344,81.9,-165.3,-17.7,,,,,,
128550,-2.3566833,8.765785,-2.6641288,0.060976,0.137196,-3.955818,93.9,-165.3,-19.5,,,,,,
128590,-1.8644116,8.663503,-2.539715,0.121952,-0.55640596,-0.28201398,101.100006,-170.1,-28.500002,,,,,,
128653,-1.0874239,8.174222,-1.9224315,0.022866,-0.69360197,0.22865999,96.3,-172.5,-24.300001,,,,,,
128673,-0.5144029,8.923097,-1.7316239,0.137196,-0.182928,0.099086,96.3,-155.70001,-25.500002,,,,,,
128695,0.30445477,10.067345,-1.7609329,-0.068598,-0.144818,-0.198172,101.100006,-174.90001,-21.900002,,,,,,
128715,-0.043066293,8.8579,-1.5097128,-0.960372,1.33385,-2.2408679,105.9,-170.1,-23.1,,,,,,
128737,0.014953574,8.412283,-2.0486398,-0.144818,1.463424,-2.088428,93.9,-174.90001,-27.300001,,,,,,
